,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,5,53.0
1,0,366,212,5,50.0
2,1,212,255,2,24.0
3,1,366,396,8,83.0
4,1,366,212,3,30.0
5,1,396,627,1,10.0
6,1,396,276,1,8.0
7,2,212,395,1,7.0
8,2,212,414,1,8.0
9,2,212,487,1,10.0
10,2,366,396,8,87.0
11,2,366,212,4,37.0
12,2,396,255,1,9.0
13,2,396,276,1,9.0
14,2,627,212,1,10.0
15,3,212,160,1,9.0
16,3,212,391,1,9.0
17,3,255,212,1,9.0
18,3,366,396,8,60.0
19,3,366,212,3,30.0
20,3,396,24,1,8.0
21,3,396,627,2,23.0
22,4,212,8,1,11.0
23,4,212,76,1,11.0
24,4,212,627,1,10.0
25,4,212,117,1,8.0
26,4,212,255,1,10.0
27,4,212,353,1,7.0
28,4,255,278,1,10.0
29,4,255,623,1,7.0
30,4,366,396,2,20.0
31,4,366,212,8,69.0
32,4,391,212,1,9.0
33,4,395,623,1,9.0
34,4,396,145,1,10.0
35,4,396,414,1,7.0
36,4,396,453,1,8.0
37,5,212,627,1,6.0
38,5,212,152,1,9.0
39,5,212,255,2,16.0
40,5,212,563,1,8.0
41,5,212,323,1,10.0
42,5,212,388,1,9.0
43,5,278,158,1,8.0
44,5,278,330,1,10.0
45,5,366,396,6,67.0
46,5,366,212,3,29.0
47,5,396,512,1,6.0
48,5,396,528,1,9.0
49,5,396,38,1,9.0
50,5,396,627,1,7.0
51,5,396,453,1,8.0
52,5,627,623,1,10.0
53,6,212,619,1,8.0
54,6,212,563,1,9.0
55,6,323,623,1,9.0
56,6,353,623,1,10.0
57,6,366,396,10,68.0
58,6,366,212,7,57.0
59,6,388,212,1,10.0
60,6,396,519,1,10.0
61,6,396,627,1,7.0
62,6,396,145,2,18.0
63,6,396,255,1,9.0
64,6,396,495,1,7.0
65,7,76,212,1,9.0
66,7,212,627,1,10.0
67,7,212,145,1,9.0
68,7,212,453,2,22.0
69,7,255,212,1,7.0
70,7,366,396,1,8.0
71,7,366,212,9,87.0
72,7,396,563,1,9.0
73,7,396,627,1,9.0
74,7,396,145,2,12.0
75,7,396,178,1,7.0
76,7,396,276,1,6.0
77,7,396,308,1,8.0
78,7,396,385,1,8.0
79,7,396,414,1,7.0
80,7,414,212,1,7.0
81,7,487,212,1,7.0
82,7,623,273,1,10.0
83,8,145,278,1,10.0
84,8,212,8,1,5.0
85,8,212,582,1,9.0
86,8,212,627,1,9.0
87,8,212,117,1,7.0
88,8,212,178,1,9.0
89,8,212,276,1,11.0
90,8,255,13,1,10.0
91,8,276,212,1,10.0
92,8,366,396,3,30.0
93,8,366,212,5,51.0
94,8,396,519,1,11.0
95,8,396,627,1,9.0
96,8,396,255,2,18.0
97,8,396,276,1,10.0
98,8,396,302,1,10.0
99,8,396,453,1,7.0
100,8,627,501,1,10.0
101,9,145,381,1,8.0
102,9,212,103,1,9.0
103,9,212,238,1,9.0
104,9,212,255,1,12.0
105,9,212,345,1,8.0
106,9,212,487,1,9.0
107,9,255,212,1,10.0
108,9,276,448,1,10.0
109,9,276,254,1,7.0
110,9,278,239,1,8.0
111,9,330,548,1,10.0
112,9,366,396,1,9.0
113,9,366,212,5,46.0
114,9,396,103,1,7.0
115,9,414,212,1,7.0
116,9,487,212,1,5.0
117,9,563,54,1,9.0
118,9,582,212,1,7.0
119,9,623,345,1,11.0
120,9,627,212,1,9.0
121,9,627,501,1,9.0
122,10,13,124,1,10.0
123,10,54,619,1,8.0
124,10,212,545,1,9.0
125,10,212,574,1,9.0
126,10,212,394,1,7.0
127,10,255,141,1,8.0
128,10,255,54,1,9.0
129,10,366,396,4,30.0
130,10,366,212,4,38.0
131,10,396,528,1,9.0
132,10,396,558,1,9.0
133,10,396,103,1,9.0
134,10,396,145,1,11.0
135,10,396,255,2,19.0
136,10,396,276,1,10.0
137,10,396,414,1,8.0
138,10,519,278,1,9.0
139,10,528,54,1,11.0
140,10,623,395,1,8.0
141,10,627,623,1,9.0
142,11,54,276,1,7.0
143,11,103,396,1,8.0
144,11,124,623,1,10.0
145,11,145,424,1,9.0
146,11,212,8,1,8.0
147,11,212,14,1,10.0
148,11,212,598,1,8.0
149,11,212,112,1,8.0
150,11,212,221,1,9.0
151,11,212,302,1,10.0
152,11,212,487,1,9.0
153,11,238,396,1,9.0
154,11,255,13,1,10.0
155,11,255,212,1,11.0
156,11,255,623,1,11.0
157,11,276,54,1,7.0
158,11,276,212,1,7.0
159,11,323,212,1,11.0
160,11,366,396,3,28.0
161,11,366,212,3,23.0
162,11,396,516,1,12.0
163,11,396,627,1,10.0
164,11,396,145,1,8.0
165,11,396,255,1,8.0
166,11,396,370,1,8.0
167,11,558,286,1,10.0
168,11,623,255,1,9.0
169,11,627,384,1,9.0
170,11,627,212,2,15.0
171,12,13,544,1,8.0
172,12,13,397,1,9.0
173,12,14,212,1,8.0
174,12,54,383,1,8.0
175,12,124,286,1,8.0
176,12,124,212,1,9.0
177,12,145,396,1,11.0
178,12,178,70,1,6.0
179,12,212,5,1,8.0
180,12,212,606,1,12.0
181,12,212,221,1,12.0
182,12,212,232,1,11.0
183,12,212,255,3,34.0
184,12,212,412,2,18.0
185,12,212,495,1,11.0
186,12,278,26,1,8.0
187,12,323,623,1,7.0
188,12,366,396,1,9.0
189,12,366,212,4,34.0
190,12,396,563,1,8.0
191,12,396,276,1,7.0
192,12,396,489,1,10.0
193,12,501,12,1,11.0
194,12,501,117,1,7.0
195,12,528,623,1,9.0
196,12,548,495,1,10.0
197,12,623,124,1,12.0
198,12,627,396,1,7.0
199,12,627,13,2,21.0
200,12,627,54,1,8.0
201,12,627,212,1,10.0
202,13,8,212,1,7.0
203,13,12,501,1,9.0
204,13,212,200,1,8.0
205,13,212,215,1,8.0
206,13,212,275,1,11.0
207,13,212,349,1,11.0
208,13,212,405,1,8.0
209,13,212,495,1,10.0
210,13,255,396,1,8.0
211,13,255,212,1,10.0
212,13,276,396,1,9.0
213,13,276,68,1,8.0
214,13,278,42,1,9.0
215,13,302,13,1,7.0
216,13,302,559,1,8.0
217,13,366,396,3,27.0
218,13,366,212,1,8.0
219,13,384,145,1,9.0
220,13,396,563,1,8.0
221,13,396,103,1,9.0
222,13,396,214,1,9.0
