,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,3352.0,3,2
2,3747.0,13,13
3,4296.0,23,20
4,4673.0,36,28
5,5144.0,53,31
6,5684.0,66,55
7,6066.0,75,49
8,6620.0,87,57
9,7407.0,98,74
10,8128.0,106,77
11,9026.0,117,86
12,9837.0,128,106
13,10579.0,134,107
14,11420.0,139,124
15,12404.0,141,140
16,13278.0,147,134
17,14708.0,158,177
18,15939.0,169,154
19,17361.0,176,207
20,18821.0,184,201
21,20645.0,187,240
22,22409.0,189,233
23,24191.0,194,252
24,26143.0,195,268
25,28669.0,199,319
26,31085.0,203,331
27,33584.0,208,346
28,36637.0,213,402
29,39782.0,220,412
30,43539.0,223,448
31,47161.0,229,448
32,51843.0,235,503
33,56731.0,244,555
34,62202.0,246,573
35,68017.0,250,642
36,74330.0,252,654
