,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,12,105.0
1,0,366,212,6,67.0
2,1,212,160,1,10.0
3,1,366,396,2,19.0
4,1,366,212,8,82.0
5,1,396,519,1,9.0
6,1,396,178,1,7.0
7,2,160,212,1,7.0
8,2,212,124,1,9.0
9,2,212,255,1,8.0
10,2,366,396,8,81.0
11,2,366,212,7,55.0
12,2,396,178,2,18.0
13,2,396,302,1,9.0
14,3,160,212,1,9.0
15,3,212,349,1,6.0
16,3,212,353,1,7.0
17,3,212,585,1,8.0
18,3,366,396,9,74.0
19,3,366,212,9,64.0
20,3,396,178,1,8.0
21,3,396,255,1,10.0
22,3,396,330,1,10.0
23,3,396,370,1,10.0
24,4,178,212,1,9.0
25,4,212,25,1,6.0
26,4,212,255,1,10.0
27,4,212,370,1,11.0
28,4,366,396,8,73.0
29,4,366,212,7,64.0
30,4,370,13,1,9.0
31,4,370,501,1,9.0
32,4,396,519,1,8.0
33,4,396,544,1,9.0
34,4,396,616,1,11.0
35,4,396,627,1,11.0
36,4,396,178,1,10.0
37,4,396,255,1,8.0
38,4,396,308,1,9.0
39,4,396,414,1,7.0
40,4,519,13,1,10.0
41,5,212,487,1,8.0
42,5,255,13,1,8.0
43,5,302,164,1,6.0
44,5,308,13,1,9.0
45,5,308,501,1,9.0
46,5,330,278,1,7.0
47,5,366,396,6,63.0
48,5,366,212,10,97.0
49,5,396,516,1,11.0
50,5,396,5,1,9.0
51,5,396,619,1,9.0
52,5,396,627,1,9.0
53,5,396,255,1,7.0
54,5,501,40,1,10.0
55,5,616,254,1,9.0
56,5,627,278,1,10.0
57,6,124,501,1,8.0
58,6,178,212,1,8.0
59,6,212,8,1,9.0
60,6,212,619,1,9.0
61,6,212,145,1,11.0
62,6,212,279,1,12.0
63,6,212,405,1,9.0
64,6,366,396,6,48.0
65,6,366,212,2,23.0
66,6,370,278,1,9.0
67,6,396,512,1,9.0
68,6,396,516,1,10.0
69,6,396,255,1,9.0
70,6,396,453,1,8.0
71,6,619,425,1,7.0
72,6,619,54,1,6.0
73,7,160,212,1,10.0
74,7,212,545,1,10.0
75,7,212,627,1,10.0
76,7,212,563,1,8.0
77,7,212,388,1,10.0
78,7,212,495,1,9.0
79,7,366,396,2,22.0
80,7,366,212,3,21.0
81,7,396,544,1,9.0
82,7,396,558,1,7.0
83,7,396,598,1,8.0
84,7,396,93,1,11.0
85,7,396,619,1,10.0
86,7,396,627,2,19.0
87,7,396,123,1,11.0
88,7,396,453,1,10.0
89,7,405,501,1,7.0
90,7,453,623,1,6.0
91,7,619,54,1,10.0
92,8,212,519,1,8.0
93,8,212,378,1,9.0
94,8,212,395,1,12.0
95,8,255,278,1,10.0
96,8,255,212,1,10.0
97,8,279,501,1,10.0
98,8,302,70,1,12.0
99,8,366,396,12,128.0
100,8,366,212,4,39.0
101,8,370,212,1,7.0
102,8,396,519,1,12.0
103,8,396,24,1,8.0
104,8,396,544,1,8.0
105,8,396,158,1,8.0
106,8,396,160,2,19.0
107,8,396,273,1,8.0
108,8,396,276,1,6.0
109,8,396,370,1,9.0
110,8,519,13,1,10.0
111,8,519,623,1,9.0
112,8,563,54,1,9.0
113,9,5,623,1,9.0
114,9,13,556,1,7.0
115,9,13,255,1,8.0
116,9,178,560,1,10.0
117,9,212,522,1,8.0
118,9,212,558,1,9.0
119,9,212,619,1,10.0
120,9,212,215,1,9.0
121,9,212,255,1,7.0
122,9,212,349,1,8.0
123,9,212,394,1,10.0
124,9,212,585,1,9.0
125,9,212,489,1,9.0
126,9,255,555,1,9.0
127,9,366,396,7,61.0
128,9,366,212,6,47.0
129,9,370,278,1,8.0
130,9,378,212,1,8.0
131,9,396,516,1,9.0
132,9,396,519,1,9.0
133,9,396,544,1,9.0
134,9,396,103,1,10.0
135,9,396,238,1,10.0
136,9,396,255,1,10.0
137,9,396,302,1,7.0
138,9,396,495,1,10.0
139,9,405,501,1,9.0
140,9,519,396,1,6.0
141,9,519,13,1,6.0
142,10,212,512,1,8.0
143,10,212,255,2,25.0
144,10,212,370,1,8.0
145,10,212,453,1,8.0
146,10,254,616,1,9.0
147,10,255,212,1,7.0
148,10,276,396,1,10.0
149,10,278,178,1,8.0
150,10,366,396,5,51.0
151,10,366,212,5,47.0
152,10,370,212,1,7.0
153,10,396,519,1,6.0
154,10,396,544,1,8.0
155,10,396,563,1,8.0
156,10,396,627,1,10.0
157,10,396,273,1,10.0
158,10,396,276,2,18.0
159,10,396,495,1,6.0
160,10,501,40,1,9.0
161,10,519,13,1,9.0
162,10,519,623,1,10.0
163,10,519,286,1,8.0
164,10,544,212,1,11.0
165,10,585,212,2,17.0
166,10,619,382,1,10.0
167,11,8,212,1,9.0
168,11,13,12,1,10.0
169,11,54,180,1,9.0
170,11,212,544,1,7.0
171,11,212,273,1,9.0
172,11,212,390,1,10.0
173,11,212,405,1,8.0
174,11,212,449,1,11.0
175,11,212,453,1,8.0
176,11,238,13,1,10.0
177,11,254,345,1,9.0
178,11,255,278,1,8.0
179,11,255,286,1,10.0
180,11,366,396,1,9.0
181,11,366,212,5,33.0
182,11,396,598,1,10.0
183,11,396,276,1,12.0
184,11,396,308,1,6.0
185,11,495,335,1,8.0
186,11,501,123,1,8.0
187,11,516,396,1,7.0
188,11,519,13,1,7.0
189,11,558,396,1,8.0
190,11,563,54,1,7.0
191,11,619,381,1,11.0
192,11,623,494,1,10.0
193,12,13,302,1,11.0
194,12,13,506,1,10.0
195,12,212,103,1,9.0
196,12,212,145,1,11.0
197,12,212,221,1,8.0
198,12,212,255,1,8.0
199,12,212,370,1,7.0
200,12,212,394,1,8.0
201,12,212,487,1,10.0
