,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,10,95
1,0,366,212,2,16
2,1,366,396,6,42
3,1,366,212,5,41
4,2,212,238,1,8
5,2,366,396,8,59
6,2,366,212,3,29
7,2,396,627,1,8
8,3,212,405,1,8
9,3,212,505,1,9
10,3,366,396,3,25
11,3,366,212,4,24
12,3,396,38,1,9
13,3,396,276,2,19
14,4,212,163,1,8
15,4,366,396,3,20
16,4,366,212,4,29
17,4,396,255,1,10
18,4,396,276,1,9
19,5,255,70,1,6
20,5,276,13,1,7
21,5,366,396,1,7
22,5,396,5,1,8
23,5,396,531,1,7
24,5,405,212,2,13
25,5,505,70,1,7
26,6,5,382,1,7
27,6,38,396,1,6
28,6,70,38,1,7
29,6,212,349,1,7
30,6,212,452,1,7
31,6,366,396,1,8
32,6,366,212,1,8
33,6,396,24,1,6
34,7,212,627,1,5
35,7,212,563,1,10
36,7,366,212,2,15
37,7,396,558,1,9
38,7,531,212,1,6
39,8,255,212,1,7
40,8,366,396,1,6
41,8,396,519,1,7
42,8,396,563,1,9
43,8,396,145,1,8
44,8,531,212,1,4
45,8,558,13,1,8
46,9,212,545,1,6
47,9,366,212,1,8
48,9,396,544,1,8
49,9,396,178,1,7
50,10,70,545,1,6
51,10,70,178,1,9
52,10,366,396,1,6
53,10,366,212,1,7
54,10,519,384,1,8
55,11,212,453,1,9
56,11,366,212,1,8
57,11,396,33,1,5
58,11,558,70,1,7
59,12,178,560,1,7
60,12,366,396,3,27
61,12,366,212,1,9
62,12,396,276,1,8
63,13,13,8,1,7
64,13,212,370,1,9
65,13,366,396,1,6
66,13,396,255,1,6
67,14,70,276,1,9
68,14,366,212,1,8
69,14,384,255,1,6
70,14,396,255,1,7
71,15,276,384,1,7
72,15,276,254,1,8
73,15,366,396,1,8
74,15,366,212,1,7
75,15,384,627,1,7
76,16,255,560,1,9
77,16,366,396,1,8
78,16,560,412,1,7
79,16,627,75,1,7
80,17,255,382,1,7
81,17,276,212,1,7
82,17,396,276,1,5
83,18,75,330,1,8
84,18,366,396,1,6
85,18,382,51,1,6
86,18,627,212,1,7
87,19,212,8,1,7
88,19,396,519,1,8
89,20,396,563,1,7
90,21,255,384,1,9
91,21,384,385,1,6
92,21,563,212,1,7
93,23,212,14,1,9
94,23,396,627,1,7
