,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,49,424.0
1,0,366,212,34,368.0
2,1,212,14,1,8.0
3,1,212,63,1,8.0
4,1,212,627,1,8.0
5,1,212,158,1,7.0
6,1,212,276,1,7.0
7,1,212,302,1,8.0
8,1,212,394,1,8.0
9,1,212,395,1,9.0
10,1,212,585,1,7.0
11,1,366,216,1,1.0
12,1,366,396,21,229.0
13,1,366,212,33,367.0
14,1,396,516,1,8.0
15,1,396,614,1,8.0
16,1,396,619,1,10.0
17,1,396,238,1,8.0
18,1,396,255,2,18.0
19,1,396,276,1,8.0
20,1,396,308,1,10.0
21,1,396,495,1,9.0
22,2,14,212,1,10.0
23,2,212,598,1,11.0
24,2,212,528,1,8.0
25,2,212,627,1,10.0
26,2,212,160,1,11.0
27,2,212,255,1,12.0
28,2,212,276,1,7.0
29,2,212,453,1,9.0
30,2,212,505,1,8.0
31,2,366,396,36,301.0
32,2,366,212,17,155.0
33,2,394,212,1,8.0
34,2,396,5,2,13.0
35,2,396,38,1,7.0
36,2,396,619,1,7.0
37,2,396,124,2,16.0
38,2,396,158,1,7.0
39,2,396,255,3,34.0
40,2,396,273,1,6.0
41,2,396,276,2,16.0
42,2,396,308,1,9.0
43,2,619,425,1,8.0
44,3,124,70,1,8.0
45,3,212,8,1,8.0
46,3,212,16,1,8.0
47,3,212,24,1,9.0
48,3,212,544,1,8.0
49,3,212,558,1,7.0
50,3,212,93,1,10.0
51,3,212,124,1,9.0
52,3,212,232,1,11.0
53,3,212,238,2,14.0
54,3,212,255,1,9.0
55,3,212,276,1,7.0
56,3,212,323,1,9.0
57,3,212,349,1,7.0
58,3,212,405,1,9.0
59,3,212,495,1,8.0
60,3,238,13,1,10.0
61,3,255,501,1,9.0
62,3,273,501,1,9.0
63,3,276,623,1,9.0
64,3,366,396,36,353.0
65,3,366,212,28,240.0
66,3,396,512,2,14.0
67,3,396,516,1,9.0
68,3,396,38,2,19.0
69,3,396,563,2,15.0
70,3,396,103,2,18.0
71,3,396,627,2,16.0
72,3,396,145,1,10.0
73,3,396,160,1,9.0
74,3,396,214,1,6.0
75,3,396,302,1,12.0
76,3,396,308,1,9.0
77,3,396,495,1,9.0
78,3,453,382,1,9.0
79,3,585,212,1,8.0
80,4,8,13,1,10.0
81,4,93,425,1,6.0
82,4,145,382,1,11.0
83,4,160,396,1,8.0
84,4,212,24,2,17.0
85,4,212,544,1,8.0
86,4,212,545,1,8.0
87,4,212,51,1,9.0
88,4,212,76,1,11.0
89,4,212,178,1,8.0
90,4,212,255,2,15.0
91,4,212,380,1,8.0
92,4,212,472,1,11.0
93,4,255,278,1,10.0
94,4,255,560,1,11.0
95,4,276,286,1,9.0
96,4,276,382,1,9.0
97,4,308,501,1,6.0
98,4,366,396,31,211.0
99,4,366,212,20,166.0
100,4,396,522,1,8.0
101,4,396,544,1,8.0
102,4,396,558,1,8.0
103,4,396,614,1,10.0
104,4,396,619,2,16.0
105,4,396,627,1,9.0
106,4,396,145,1,9.0
107,4,396,178,1,6.0
108,4,396,276,2,21.0
109,4,396,302,1,9.0
110,4,396,495,2,16.0
111,4,512,560,1,8.0
112,4,512,212,1,9.0
113,4,544,13,1,11.0
114,4,544,54,1,8.0
115,4,558,13,1,10.0
116,4,627,212,1,9.0
117,5,24,212,1,10.0
118,5,51,623,1,10.0
119,5,124,501,1,7.0
120,5,145,164,1,8.0
121,5,160,501,1,9.0
122,5,212,8,1,7.0
123,5,212,24,1,10.0
124,5,212,545,2,20.0
125,5,212,76,1,8.0
126,5,212,93,2,16.0
127,5,212,152,1,10.0
128,5,212,255,1,8.0
129,5,212,563,1,8.0
130,5,212,370,3,31.0
131,5,212,394,1,9.0
132,5,212,395,1,7.0
133,5,212,412,1,10.0
134,5,212,453,1,7.0
135,5,212,455,1,8.0
136,5,212,484,1,9.0
137,5,366,396,34,274.0
138,5,366,212,29,247.0
139,5,395,623,1,9.0
140,5,396,516,2,20.0
141,5,396,5,1,11.0
142,5,396,558,1,9.0
143,5,396,619,1,8.0
144,5,396,627,2,13.0
145,5,396,145,2,15.0
146,5,396,160,2,18.0
147,5,396,178,2,17.0
148,5,396,238,2,18.0
149,5,396,255,3,22.0
150,5,396,276,3,28.0
151,5,396,308,2,14.0
152,5,396,453,1,8.0
153,5,495,70,1,7.0
154,5,558,70,1,8.0
155,5,563,212,1,8.0
156,5,619,164,1,9.0
157,5,619,70,1,9.0
158,6,8,212,1,8.0
159,6,38,70,1,10.0
160,6,160,212,1,9.0
161,6,212,5,2,16.0
162,6,212,519,1,9.0
163,6,212,8,1,8.0
164,6,212,12,1,10.0
165,6,212,14,1,6.0
166,6,212,16,1,6.0
167,6,212,545,1,8.0
168,6,212,598,1,8.0
169,6,212,627,2,21.0
170,6,212,173,1,10.0
171,6,212,178,1,9.0
172,6,212,255,2,22.0
173,6,212,273,1,7.0
174,6,212,276,1,10.0
175,6,212,302,1,10.0
176,6,212,345,3,29.0
177,6,212,378,1,8.0
178,6,212,394,1,9.0
179,6,212,585,2,13.0
180,6,212,453,1,8.0
181,6,302,278,1,10.0
182,6,366,396,22,237.0
183,6,366,212,12,103.0
184,6,396,516,1,6.0
185,6,396,5,1,8.0
186,6,396,519,2,17.0
187,6,396,563,1,8.0
188,6,396,598,1,13.0
189,6,396,627,1,9.0
190,6,396,158,2,19.0
191,6,396,178,1,9.0
192,6,396,214,2,18.0
193,6,396,255,1,8.0
