,num_infected,cities_infected,num_interactions
0,2000.0,1,0
1,2506.0,3,2
2,2897.0,9,9
3,3518.0,17,12
4,4236.0,28,19
5,5248.0,48,34
6,6218.0,58,31
7,7642.0,65,55
8,9485.0,78,66
9,11553.0,90,85
10,13933.0,110,108
11,16601.0,121,115
12,20186.0,128,148
13,24052.0,137,167
14,29585.0,146,228
15,35415.0,164,254
16,42778.0,170,306
17,52856.0,184,419
18,64088.0,195,486
19,77612.0,212,530
20,94129.0,221,625
21,114514.0,233,694
22,140072.0,248,841
23,170235.0,256,909
24,207645.0,272,1026
25,252889.0,285,1100
26,311157.0,296,1271
27,379776.0,304,1371
28,463563.0,315,1466
29,565792.0,328,1576
30,689934.0,339,1691
31,840937.0,346,1784
32,1028097.0,354,1925
33,1253897.0,364,1969
34,1533141.0,373,2108
35,1876278.0,383,2159
36,2293901.0,393,2263
