,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,5120.0,3,2
2,5251.0,14,16
3,5419.0,23,20
4,5669.0,33,21
5,5845.0,46,30
6,6118.0,57,38
7,6292.0,67,47
8,6523.0,79,63
9,6834.0,88,66
10,6979.0,95,65
11,6942.0,105,63
12,7071.0,106,65
13,7354.0,117,93
14,7564.0,121,88
15,7629.0,122,75
16,7753.0,127,88
17,7878.0,131,98
18,8017.0,136,97
19,8202.0,139,110
20,8511.0,142,115
21,8467.0,145,93
22,8699.0,148,121
23,8955.0,145,124
24,9127.0,147,118
25,9147.0,149,109
26,9525.0,151,140
27,9701.0,154,131
28,9608.0,154,96
29,9675.0,154,119
30,9877.0,159,139
31,10085.0,163,138
32,10363.0,171,148
33,10590.0,169,144
34,10996.0,171,161
35,11321.0,175,162
36,11716.0,177,170
