,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,4074.0,3,2
2,3263.0,14,13
3,2621.0,20,12
4,2029.0,28,16
5,1582.0,37,15
6,1275.0,43,18
7,1041.0,40,13
8,800.0,44,10
9,603.0,36,8
10,453.0,33,8
11,348.0,26,7
12,291.0,23,9
13,218.0,20,4
14,178.0,20,6
15,131.0,20,3
16,100.0,14,4
17,62.0,11,0
18,43.0,10,1
19,24.0,5,0
20,14.0,4,0
21,14.0,4,1
22,8.0,3,0
23,4.0,3,0
24,1.0,1,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.0,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
