,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,20,166
1,0,366,212,22,165
2,1,366,396,20,133
3,1,366,212,16,99
4,1,396,516,1,6
5,1,396,563,1,8
6,1,396,598,1,8
7,1,396,614,1,7
8,1,396,255,2,12
9,1,396,273,1,7
10,2,212,8,1,7
11,2,212,531,1,9
12,2,212,580,1,6
13,2,212,255,1,6
14,2,212,276,1,6
15,2,212,412,1,6
16,2,366,396,7,52
17,2,366,212,8,62
18,2,396,5,1,6
19,2,396,627,1,8
20,2,396,145,1,8
21,2,396,276,1,7
22,2,396,302,1,6
23,2,396,495,1,8
24,2,614,212,2,12
25,3,212,545,1,6
26,3,212,414,1,8
27,3,212,472,1,8
28,3,273,396,1,6
29,3,366,396,5,44
30,3,366,212,11,73
31,3,396,519,1,7
32,3,396,627,1,6
33,3,396,145,1,6
34,3,396,178,1,7
35,3,396,255,1,6
36,3,396,414,1,8
37,3,412,560,1,8
38,4,145,382,1,6
39,4,212,5,1,7
40,4,212,12,1,8
41,4,212,627,1,7
42,4,212,124,1,10
43,4,212,255,1,7
44,4,212,405,1,5
45,4,276,609,1,8
46,4,366,396,7,68
47,4,366,212,5,41
48,4,396,512,1,6
49,4,396,516,1,11
50,4,396,528,1,7
51,4,396,558,1,7
52,4,396,606,1,7
53,4,396,276,1,6
54,4,396,302,1,7
55,4,545,384,1,6
56,4,627,212,1,7
57,5,212,8,1,7
58,5,212,276,1,8
59,5,212,487,1,7
60,5,366,396,10,61
61,5,366,212,6,45
62,5,396,606,1,7
63,5,396,160,1,6
64,5,396,276,2,20
65,5,412,560,1,6
66,5,414,212,1,8
67,5,516,396,1,7
68,5,519,278,1,8
69,5,606,286,1,6
70,5,627,13,1,7
71,6,212,24,1,6
72,6,212,545,1,9
73,6,212,565,1,7
74,6,212,178,1,7
75,6,212,238,1,7
76,6,212,405,1,9
77,6,366,396,3,19
78,6,366,212,3,19
79,6,396,302,1,7
80,6,396,353,1,9
81,6,405,212,1,7
82,6,528,382,1,8
83,6,560,302,1,5
84,7,8,13,1,9
85,7,212,5,1,5
86,7,212,353,1,6
87,7,212,489,1,7
88,7,238,212,1,9
89,7,302,626,1,5
90,7,366,396,1,8
91,7,366,212,1,6
92,7,382,276,1,8
93,7,396,558,1,6
94,7,396,563,1,7
95,7,396,145,1,6
96,8,178,212,1,8
97,8,212,255,1,8
98,8,212,447,1,8
99,8,302,212,1,5
100,8,353,54,1,7
101,8,366,396,2,11
102,8,366,212,3,24
103,8,396,516,1,6
104,8,396,178,1,7
105,8,396,276,1,7
106,8,396,495,1,7
107,8,487,212,1,8
108,8,627,54,1,7
109,9,178,560,1,9
110,9,212,544,1,7
111,9,212,453,1,8
112,9,212,484,1,7
113,9,278,238,1,6
114,9,366,396,2,14
115,9,366,212,2,20
116,9,396,563,2,14
117,9,447,278,1,6
118,10,212,255,2,12
119,10,366,396,2,15
120,10,366,212,2,10
121,10,396,614,1,6
122,10,396,273,1,9
123,10,396,276,1,8
124,10,516,396,1,7
125,11,8,212,1,7
126,11,212,20,1,7
127,11,212,545,1,8
128,11,212,582,1,6
129,11,212,276,1,7
130,11,238,623,1,7
131,11,302,212,1,7
132,11,366,396,1,8
133,11,366,212,1,8
134,11,396,370,1,6
135,11,489,396,1,8
136,12,212,8,1,6
137,12,278,239,1,9
138,12,366,212,1,6
139,12,396,238,1,8
140,12,396,255,2,14
141,12,396,276,1,5
142,12,545,212,1,7
143,13,212,563,1,4
144,13,276,278,1,6
145,13,366,396,1,9
146,13,366,212,1,5
147,14,212,14,1,9
148,14,212,349,1,7
149,14,396,93,1,5
150,15,212,178,1,7
151,15,239,54,1,7
152,16,366,396,1,8
153,17,276,212,1,9
154,18,54,361,1,7
155,18,366,396,1,5
156,19,212,255,1,6
