,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,32,286.0
1,0,366,212,20,182.0
2,0,366,501,1,2.0
3,1,212,8,1,8.0
4,1,212,627,1,9.0
5,1,212,214,1,9.0
6,1,212,273,1,7.0
7,1,212,353,1,7.0
8,1,212,585,1,9.0
9,1,366,396,25,262.0
10,1,366,212,21,164.0
11,1,396,516,1,9.0
12,1,396,544,1,10.0
13,1,396,614,1,7.0
14,1,396,103,2,22.0
15,1,396,276,1,10.0
16,1,396,302,2,17.0
17,2,103,212,1,9.0
18,2,212,582,1,8.0
19,2,212,598,1,11.0
20,2,212,627,1,11.0
21,2,212,412,1,9.0
22,2,273,560,1,9.0
23,2,276,278,1,10.0
24,2,366,396,27,236.0
25,2,366,212,24,207.0
26,2,396,519,1,8.0
27,2,396,528,2,21.0
28,2,396,544,1,8.0
29,2,396,558,1,10.0
30,2,396,563,2,20.0
31,2,396,93,1,8.0
32,2,396,114,1,9.0
33,2,396,178,2,15.0
34,2,396,214,1,10.0
35,2,396,238,1,9.0
36,2,396,255,3,19.0
37,2,396,489,1,11.0
38,2,614,396,1,9.0
39,2,627,212,1,9.0
40,3,212,12,1,7.0
41,3,212,14,1,10.0
42,3,212,63,1,10.0
43,3,212,627,1,8.0
44,3,212,163,1,10.0
45,3,212,255,3,23.0
46,3,212,345,1,11.0
47,3,212,412,1,8.0
48,3,255,54,1,10.0
49,3,255,70,1,10.0
50,3,276,212,1,9.0
51,3,302,559,1,10.0
52,3,366,396,20,205.0
53,3,366,212,13,158.0
54,3,396,544,3,25.0
55,3,396,615,1,11.0
56,3,396,598,1,9.0
57,3,396,103,1,9.0
58,3,396,619,1,9.0
59,3,396,627,1,9.0
60,3,396,178,1,11.0
61,3,396,214,1,8.0
62,3,396,238,1,7.0
63,3,396,276,1,8.0
64,3,396,370,1,10.0
65,3,396,495,1,9.0
66,3,528,623,1,7.0
67,3,544,623,1,6.0
68,4,103,212,1,9.0
69,4,178,278,1,11.0
70,4,212,545,1,10.0
71,4,212,42,1,10.0
72,4,212,558,1,10.0
73,4,212,145,1,8.0
74,4,212,214,1,10.0
75,4,212,275,1,11.0
76,4,212,405,1,9.0
77,4,212,585,1,10.0
78,4,212,447,1,9.0
79,4,238,88,1,10.0
80,4,238,212,1,11.0
81,4,255,212,1,9.0
82,4,366,396,18,184.0
83,4,366,212,13,142.0
84,4,396,558,1,8.0
85,4,396,563,1,9.0
86,4,396,103,2,21.0
87,4,396,619,1,9.0
88,4,396,627,1,12.0
89,4,396,160,2,15.0
90,4,396,238,2,17.0
91,4,396,255,1,9.0
92,4,396,273,1,12.0
93,4,396,414,1,11.0
94,4,495,278,1,7.0
95,4,560,484,1,7.0
96,4,563,396,1,7.0
97,4,563,54,1,9.0
98,4,619,406,1,9.0
99,4,619,54,1,9.0
100,4,627,212,1,10.0
101,5,212,24,1,7.0
102,5,212,622,1,12.0
103,5,212,255,1,10.0
104,5,212,361,1,11.0
105,5,212,412,1,8.0
106,5,212,585,1,11.0
107,5,255,623,1,9.0
108,5,366,396,18,154.0
109,5,366,212,17,160.0
110,5,396,5,1,7.0
111,5,396,519,1,11.0
112,5,396,24,2,19.0
113,5,396,563,1,10.0
114,5,396,614,1,10.0
115,5,396,103,1,9.0
116,5,396,619,1,9.0
117,5,396,123,1,10.0
118,5,396,145,2,15.0
119,5,396,158,1,9.0
120,5,396,214,2,17.0
121,5,396,238,4,44.0
122,5,396,255,4,43.0
123,5,396,276,3,31.0
124,5,396,385,1,6.0
125,5,396,453,1,11.0
126,5,396,495,1,8.0
127,5,414,396,1,7.0
128,5,495,559,1,10.0
129,5,544,212,1,9.0
130,5,558,13,1,8.0
131,6,24,278,1,8.0
132,6,24,54,1,10.0
133,6,212,38,1,8.0
134,6,212,558,1,12.0
135,6,212,627,2,19.0
136,6,212,123,1,10.0
137,6,212,231,1,7.0
138,6,212,238,1,10.0
139,6,212,255,1,7.0
140,6,212,273,1,10.0
141,6,212,345,1,5.0
142,6,212,349,2,25.0
143,6,212,378,1,9.0
144,6,212,585,1,11.0
