,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,23,162
1,0,366,212,15,136
2,1,212,580,1,8
3,1,212,627,1,6
4,1,212,178,1,5
5,1,212,255,1,7
6,1,212,323,1,7
7,1,212,345,1,7
8,1,366,396,12,92
9,1,366,212,15,115
10,1,396,619,1,6
11,1,396,627,1,6
12,1,396,495,1,6
13,2,212,302,1,6
14,2,366,396,14,93
15,2,366,212,9,64
16,2,396,5,1,7
17,2,396,519,1,7
18,2,396,614,1,8
19,2,396,145,1,8
20,2,396,255,2,11
21,3,212,598,1,6
22,3,212,214,1,7
23,3,212,453,1,9
24,3,255,382,1,7
25,3,366,396,6,44
26,3,366,212,5,34
27,3,396,103,2,15
28,3,396,627,1,5
29,3,396,276,1,8
30,3,495,141,1,7
31,3,627,13,1,8
32,4,212,255,4,21
33,4,212,302,1,7
34,4,255,560,1,7
35,4,255,501,1,8
36,4,366,396,5,29
37,4,366,212,4,35
38,4,396,93,1,7
39,4,396,255,1,5
40,4,396,302,1,6
41,5,212,214,1,6
42,5,212,370,1,6
43,5,212,452,1,9
44,5,255,560,1,6
45,5,366,396,1,7
46,5,366,212,4,28
47,5,396,276,1,7
48,5,396,370,1,7
49,5,627,115,1,7
50,6,212,255,1,8
51,6,212,412,1,7
52,6,302,13,1,7
53,6,366,396,2,16
54,6,366,212,2,15
55,6,396,512,1,7
56,6,396,158,1,8
57,7,158,278,1,8
58,7,212,627,1,6
59,7,255,212,1,8
60,7,366,396,2,15
61,7,366,212,4,21
62,8,13,145,1,7
63,8,103,212,1,7
64,8,212,512,1,8
65,8,212,302,1,8
66,8,278,302,1,9
67,8,366,212,2,17
68,8,370,212,1,6
69,8,396,627,1,9
70,8,512,13,1,8
71,9,212,103,1,7
72,9,212,255,1,9
73,9,212,349,1,8
74,9,366,212,2,15
75,10,212,519,1,7
76,10,212,378,1,7
77,10,366,396,2,17
78,10,366,212,2,16
79,10,396,519,1,6
80,11,103,70,1,6
81,11,212,565,1,5
82,11,366,212,1,6
83,11,370,70,1,7
84,11,396,255,1,7
85,12,212,565,1,6
86,12,349,212,1,7
87,12,366,212,1,5
88,13,212,412,1,9
89,13,565,212,1,7
90,14,396,255,1,6
91,16,212,308,1,5
92,16,366,212,1,7
93,17,212,214,1,7
94,17,396,276,1,7
95,18,412,560,1,7
