,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,4979.0,3,2
2,4787.0,19,18
3,4767.0,32,19
4,4668.0,41,24
5,4469.0,49,22
6,4271.0,61,33
7,4267.0,70,38
8,4118.0,78,41
9,3978.0,78,40
10,3865.0,79,42
11,3694.0,84,42
12,3636.0,88,63
13,3532.0,96,51
14,3320.0,96,39
15,3093.0,98,33
16,2853.0,95,28
17,2673.0,97,34
18,2525.0,99,32
19,2394.0,96,34
20,2225.0,86,28
21,2018.0,85,21
22,1895.0,90,28
23,1734.0,84,20
24,1589.0,84,20
25,1470.0,81,20
26,1370.0,78,21
27,1295.0,80,23
28,1209.0,78,18
29,1174.0,71,24
30,1145.0,71,23
31,1127.0,65,23
32,1048.0,68,15
33,987.0,68,17
34,917.0,65,16
35,845.0,64,12
36,754.0,64,10
