,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,384,1,1.0
1,0,366,396,38,257.0
2,0,366,212,20,151.0
3,1,212,178,1,7.0
4,1,212,255,1,6.0
5,1,366,396,17,123.0
6,1,366,212,21,100.0
7,1,396,516,1,6.0
8,1,396,627,1,7.0
9,1,396,123,1,4.0
10,1,396,158,1,8.0
11,1,396,238,1,8.0
12,1,396,255,1,6.0
13,1,396,276,1,7.0
14,2,212,76,1,5.0
15,2,212,238,1,6.0
16,2,212,405,1,7.0
17,2,366,396,12,72.0
18,2,366,212,12,96.0
19,2,396,614,1,7.0
20,2,396,145,1,7.0
21,2,396,214,1,5.0
22,2,396,255,2,11.0
23,2,396,276,1,6.0
24,3,212,349,1,7.0
25,3,366,396,10,57.0
26,3,366,212,6,42.0
27,4,212,5,1,6.0
28,4,212,195,1,6.0
29,4,212,214,1,6.0
30,4,212,302,1,7.0
31,4,212,472,1,7.0
32,4,214,285,1,6.0
33,4,366,396,5,25.0
34,4,366,212,7,44.0
35,4,396,178,1,5.0
36,4,396,255,1,5.0
37,5,212,522,1,6.0
38,5,366,396,1,5.0
39,5,366,212,8,53.0
40,5,396,276,1,6.0
41,6,212,349,1,5.0
42,6,212,370,1,7.0
43,6,302,396,1,5.0
44,6,302,626,1,7.0
45,6,366,396,1,4.0
46,6,366,212,1,6.0
47,7,212,5,1,5.0
48,7,212,273,1,7.0
49,7,366,212,2,13.0
50,8,212,388,1,7.0
51,8,276,278,1,4.0
52,8,366,212,1,4.0
53,9,212,255,1,6.0
54,9,212,407,1,6.0
55,9,278,484,1,5.0
56,9,366,396,1,6.0
57,9,396,145,1,7.0
58,9,396,302,1,6.0
59,10,366,212,1,4.0
60,10,396,516,1,8.0
61,11,212,453,1,6.0
62,11,366,212,2,11.0
63,12,366,212,1,6.0
64,14,212,598,1,7.0
