,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,28,241
1,0,366,212,24,205
2,1,212,619,1,7
3,1,212,627,1,7
4,1,212,145,1,7
5,1,212,158,1,8
6,1,212,349,1,6
7,1,366,396,17,107
8,1,366,212,16,136
9,1,396,103,1,5
10,1,396,627,1,9
11,1,396,255,1,7
12,1,396,353,1,5
13,1,396,495,1,7
14,2,212,512,1,8
15,2,212,145,1,5
16,2,212,214,1,7
17,2,366,396,7,53
18,2,366,212,8,65
19,2,396,544,1,7
20,2,396,614,1,7
21,2,396,627,1,7
22,2,396,158,1,6
23,2,396,255,1,7
24,2,627,278,1,6
25,3,212,587,1,7
26,3,212,103,1,7
27,3,212,123,1,5
28,3,212,255,2,18
29,3,212,345,1,5
30,3,212,585,1,5
31,3,366,396,4,28
32,3,366,212,9,62
33,3,396,563,1,6
34,3,396,158,1,6
35,3,627,396,1,7
36,4,145,384,1,4
37,4,212,544,1,7
38,4,212,627,1,6
39,4,212,255,1,6
40,4,212,487,1,7
41,4,366,396,5,37
42,4,366,212,3,25
43,4,396,103,1,6
44,4,396,619,1,5
45,4,396,158,1,6
46,4,396,276,1,6
47,5,158,396,1,6
48,5,212,214,1,7
49,5,212,238,1,7
50,5,212,255,1,7
51,5,212,276,1,8
52,5,212,302,1,7
53,5,212,585,1,8
54,5,255,326,1,5
55,5,366,396,5,40
56,5,366,212,4,25
57,5,396,619,1,5
58,5,396,273,2,12
59,6,212,111,1,7
60,6,212,238,1,7
61,6,212,255,2,12
62,6,238,555,1,6
63,6,255,609,1,6
64,6,276,254,1,8
65,6,302,13,1,6
66,6,326,361,1,6
67,6,366,396,4,24
68,6,366,212,5,26
69,6,396,619,1,7
70,6,396,238,1,5
71,6,627,212,1,8
72,7,212,163,1,8
73,7,212,302,1,6
74,7,254,24,1,7
75,7,366,396,5,43
76,7,366,212,1,7
77,7,396,24,1,4
78,7,396,38,1,7
79,7,396,563,1,7
80,8,212,370,1,7
81,8,276,164,1,6
82,8,302,278,1,7
83,8,366,396,1,6
84,8,366,212,3,19
85,8,396,627,1,8
86,8,396,276,1,4
87,8,585,212,1,6
88,9,38,212,1,7
89,9,212,214,1,6
90,9,212,255,1,5
91,9,366,396,2,16
92,9,396,627,1,9
93,10,38,13,1,7
94,10,212,558,1,6
95,10,212,163,1,6
96,10,396,308,1,7
97,10,627,396,1,8
98,11,255,212,1,7
99,11,276,384,1,8
100,11,366,212,1,4
101,12,212,255,1,7
102,12,212,276,1,6
103,12,255,555,1,6
104,12,396,512,1,8
105,12,396,516,1,7
106,13,512,13,1,6
107,13,555,255,1,7
108,14,255,70,1,7
109,16,212,505,1,7
110,17,212,215,1,6
