,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,21,174.0
1,0,366,212,14,115.0
2,1,212,616,1,7.0
3,1,366,396,14,120.0
4,1,366,212,9,77.0
5,1,396,519,2,14.0
6,1,396,255,1,8.0
7,1,396,308,1,9.0
8,2,366,396,14,149.0
9,2,366,212,6,53.0
10,2,396,255,1,8.0
11,2,396,276,1,9.0
12,2,396,302,1,10.0
13,3,212,308,1,11.0
14,3,212,585,1,9.0
15,3,366,396,8,74.0
16,3,366,212,13,128.0
17,3,396,616,1,6.0
18,3,396,627,1,9.0
19,3,396,214,1,10.0
20,3,396,276,1,9.0
21,3,396,302,1,9.0
22,3,396,495,1,9.0
23,4,212,103,1,9.0
24,4,212,178,1,8.0
25,4,212,255,2,15.0
26,4,212,395,1,10.0
27,4,255,212,1,11.0
28,4,308,286,1,9.0
29,4,366,396,8,67.0
30,4,366,212,8,58.0
31,4,396,38,1,8.0
32,4,396,558,1,10.0
33,4,396,563,1,8.0
34,4,396,627,2,17.0
35,4,396,255,1,9.0
36,4,396,453,1,8.0
37,4,616,212,1,8.0
38,5,38,13,1,9.0
39,5,212,627,1,9.0
40,5,212,145,1,9.0
41,5,212,276,1,9.0
42,5,214,212,1,8.0
43,5,366,396,11,134.0
44,5,366,212,9,73.0
45,5,396,519,1,11.0
46,5,396,93,1,8.0
47,5,396,238,1,8.0
48,5,396,302,1,9.0
49,5,396,495,1,10.0
50,5,558,212,1,8.0
51,5,627,313,1,6.0
52,5,627,212,1,6.0
53,6,178,560,1,9.0
54,6,212,544,1,9.0
55,6,212,565,1,7.0
56,6,212,93,1,9.0
57,6,212,145,1,8.0
58,6,212,158,1,11.0
59,6,212,276,1,8.0
60,6,212,349,1,9.0
61,6,212,385,1,9.0
62,6,212,412,1,9.0
63,6,212,453,1,9.0
64,6,212,472,1,10.0
65,6,308,13,1,9.0
66,6,366,396,12,85.0
67,6,366,212,8,80.0
68,6,396,531,1,6.0
69,6,396,544,1,11.0
70,6,396,38,1,9.0
71,6,396,563,1,9.0
72,6,396,145,1,8.0
73,6,396,158,1,12.0
74,6,396,276,2,16.0
75,6,396,308,1,8.0
76,6,396,453,1,8.0
77,7,93,70,1,9.0
78,7,145,54,1,8.0
79,7,212,24,1,8.0
80,7,212,544,1,9.0
81,7,212,63,1,7.0
82,7,212,145,1,7.0
83,7,212,214,1,9.0
84,7,212,255,1,7.0
85,7,212,276,1,8.0
86,7,212,323,1,9.0
87,7,212,395,1,9.0
88,7,212,412,1,9.0
89,7,212,489,1,7.0
90,7,276,164,1,6.0
91,7,366,396,7,77.0
92,7,366,212,4,26.0
93,7,396,531,1,7.0
94,7,396,627,1,10.0
95,7,396,160,2,15.0
96,7,396,255,1,9.0
97,7,396,273,1,8.0
98,7,396,495,1,8.0
99,7,412,501,1,8.0
100,7,472,212,1,9.0
101,8,13,273,1,9.0
102,8,212,5,1,8.0
103,8,212,214,1,7.0
104,8,212,232,1,7.0
105,8,212,276,1,10.0
106,8,214,623,1,7.0
107,8,255,623,1,8.0
108,8,276,286,1,6.0
109,8,308,396,1,9.0
110,8,366,396,11,107.0
111,8,366,212,5,59.0
112,8,396,519,1,10.0
113,8,396,544,1,8.0
114,8,396,563,1,8.0
115,8,396,598,1,9.0
116,8,396,627,2,18.0
117,8,396,145,1,7.0
118,8,396,276,2,16.0
119,8,396,370,1,8.0
120,8,396,453,1,8.0
121,8,453,212,1,9.0
122,8,558,501,1,7.0
123,9,38,13,1,9.0
124,9,93,425,1,10.0
125,9,212,25,1,8.0
126,9,212,40,1,8.0
127,9,212,598,1,8.0
128,9,212,606,1,10.0
129,9,212,178,1,10.0
130,9,212,255,1,10.0
131,9,212,370,2,18.0
132,9,212,391,1,8.0
133,9,212,407,1,9.0
134,9,214,623,1,9.0
135,9,214,212,1,9.0
136,9,255,286,1,11.0
137,9,255,13,1,9.0
138,9,255,254,1,8.0
139,9,276,396,1,8.0
140,9,276,212,1,8.0
141,9,313,619,1,8.0
142,9,323,285,1,8.0
143,9,366,396,7,69.0
144,9,366,212,7,52.0
145,9,385,286,1,8.0
146,9,396,528,1,10.0
147,9,396,24,1,8.0
148,9,396,544,2,21.0
149,9,396,619,1,7.0
150,9,396,145,1,6.0
151,9,396,255,1,6.0
152,9,396,276,2,19.0
153,9,396,370,1,8.0
154,9,544,623,1,8.0
155,9,544,425,1,9.0
156,9,544,501,1,7.0
157,9,563,396,1,9.0
158,9,627,212,1,9.0
159,10,13,453,1,9.0
160,10,13,495,1,10.0
161,10,212,8,1,9.0
162,10,212,14,1,11.0
163,10,212,565,1,6.0
164,10,212,215,1,9.0
165,10,212,276,1,7.0
166,10,212,308,1,5.0
167,10,212,453,1,9.0
168,10,254,63,1,9.0
169,10,255,70,1,10.0
170,10,255,13,1,12.0
171,10,276,396,1,7.0
172,10,276,13,1,9.0
173,10,276,382,1,8.0
174,10,286,619,1,6.0
175,10,366,396,6,57.0
176,10,366,212,4,37.0
177,10,395,623,1,8.0
178,10,395,286,1,8.0
179,10,396,5,1,10.0
180,10,396,519,1,8.0
181,10,396,558,1,7.0
182,10,396,563,1,7.0
183,10,396,160,1,7.0
184,10,396,255,1,9.0
185,10,396,276,1,10.0
186,10,396,453,1,7.0
187,10,396,495,2,21.0
188,10,407,212,1,8.0
189,10,425,63,1,9.0
190,10,495,335,1,6.0
191,10,558,396,1,7.0
192,10,619,425,1,8.0
193,11,13,580,1,8.0
194,11,38,212,1,8.0
195,11,93,501,1,8.0
196,11,158,396,1,11.0
197,11,212,24,1,10.0
198,11,212,42,1,10.0
199,11,212,152,1,10.0
200,11,212,214,1,9.0
201,11,212,276,1,6.0
202,11,212,330,1,9.0
203,11,212,407,1,8.0
204,11,212,453,1,8.0
205,11,273,623,1,7.0
206,11,276,501,1,9.0
207,11,286,619,1,7.0
208,11,366,396,3,22.0
209,11,366,212,2,20.0
210,11,396,512,1,7.0
211,11,396,544,1,9.0
212,11,396,145,1,9.0
213,11,396,158,1,9.0
214,11,396,238,1,9.0
215,11,396,255,2,16.0
216,11,396,276,2,21.0
217,11,396,345,1,8.0
218,11,396,370,1,8.0
219,11,453,13,1,6.0
220,11,453,382,1,7.0
221,11,495,94,1,9.0
