,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,3138.0,3,2
2,3238.0,13,12
3,3366.0,21,13
4,3582.0,31,24
5,3650.0,41,22
6,3830.0,52,31
7,4018.0,61,33
8,4020.0,72,31
9,4121.0,79,42
10,4258.0,89,50
11,4173.0,94,31
12,4245.0,99,49
13,4344.0,99,50
14,4292.0,104,44
15,4315.0,105,49
16,4434.0,102,62
17,4454.0,105,53
18,4627.0,115,71
19,4623.0,116,55
20,4722.0,121,66
21,4846.0,125,63
22,4831.0,128,56
23,4983.0,133,79
24,5056.0,136,68
25,5163.0,139,77
26,5236.0,137,77
27,5200.0,134,64
28,5142.0,133,59
29,5238.0,138,79
30,5405.0,145,80
31,5521.0,148,83
32,5554.0,146,75
33,5686.0,146,90
34,5723.0,144,77
35,5761.0,139,80
36,5737.0,140,75
