,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,40,170
1,0,366,212,41,283
2,1,212,8,1,5
3,1,212,24,1,5
4,1,212,111,1,5
5,1,212,214,1,5
6,1,366,396,22,135
7,1,366,212,33,196
8,1,396,24,1,4
9,1,396,614,1,7
10,1,396,145,1,4
11,1,396,255,1,5
12,1,396,495,1,6
13,2,212,14,1,7
14,2,212,598,1,6
15,2,212,627,1,7
16,2,212,255,2,12
17,2,212,302,1,6
18,2,212,370,1,7
19,2,212,405,1,5
20,2,366,396,13,74
21,2,366,212,11,79
22,2,396,160,1,6
23,2,396,273,1,6
24,2,396,276,1,5
25,2,396,345,1,5
26,3,212,63,1,6
27,3,212,627,1,6
28,3,212,255,1,6
29,3,212,370,1,4
30,3,366,396,7,53
31,3,366,212,6,40
32,3,370,212,1,5
33,3,396,544,1,5
34,3,396,627,1,5
35,3,396,160,1,6
36,3,396,276,2,9
37,3,627,212,1,4
38,3,627,381,1,6
39,4,212,619,1,7
40,4,212,145,1,6
41,4,212,407,1,6
42,4,212,495,1,4
43,4,302,13,1,6
44,4,366,396,5,31
45,4,366,212,3,16
46,4,396,627,1,6
47,5,13,0,1,5
48,5,160,501,1,7
49,5,366,396,2,10
50,5,366,212,1,6
51,5,396,255,1,6
52,6,212,63,1,6
53,6,366,396,3,17
54,6,366,212,2,13
55,7,212,273,1,5
56,7,366,396,1,5
57,8,63,212,1,6
58,8,255,278,1,7
59,8,366,396,1,7
60,8,619,54,1,6
61,9,212,24,1,5
62,10,212,232,1,4
63,11,366,212,1,5
64,12,366,396,1,3
