,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,31,285
1,0,366,212,18,181
2,1,212,412,1,7
3,1,366,396,24,284
4,1,366,212,21,118
5,1,396,519,1,10
6,1,396,627,2,18
7,1,396,255,2,17
8,1,396,273,1,9
9,1,396,276,1,6
10,1,396,495,1,7
11,2,212,76,1,9
12,2,212,225,1,9
13,2,212,302,1,10
14,2,212,455,1,5
15,2,366,396,15,121
16,2,366,212,20,188
17,2,396,516,1,9
18,2,396,38,1,9
19,2,396,615,1,5
20,2,396,619,1,8
21,2,396,158,2,19
22,2,396,238,1,10
23,2,396,273,2,14
24,2,396,414,1,10
25,2,396,453,1,9
26,2,412,560,1,9
27,3,212,93,1,9
28,3,212,528,1,9
29,3,212,255,1,9
30,3,212,279,1,7
31,3,212,361,1,9
32,3,212,405,1,7
33,3,212,489,1,7
34,3,212,495,2,16
35,3,255,406,1,9
36,3,366,396,15,145
37,3,366,212,13,102
38,3,396,38,1,10
39,3,396,598,1,8
40,3,396,619,1,10
41,3,396,158,1,12
42,3,396,178,2,18
43,3,396,214,1,9
44,3,396,276,2,18
45,3,396,366,1,8
46,3,560,556,1,9
47,3,627,212,1,10
48,4,38,501,1,11
49,4,93,212,1,9
50,4,212,8,1,9
51,4,212,145,1,7
52,4,212,214,1,8
53,4,212,255,1,10
54,4,212,273,1,8
55,4,212,345,1,11
56,4,212,412,1,6
57,4,212,472,1,8
58,4,212,487,2,22
59,4,255,278,1,8
60,4,366,396,21,185
61,4,366,212,10,80
62,4,396,512,1,9
63,4,396,528,1,5
64,4,396,544,1,7
65,4,396,558,1,6
66,4,396,563,1,9
67,4,396,93,1,11
68,4,396,103,1,8
69,4,396,627,2,21
70,4,396,238,1,9
71,4,396,255,2,13
72,4,396,308,1,7
73,4,396,495,1,9
74,4,495,13,1,9
75,5,93,212,1,10
76,5,212,558,2,19
77,5,212,117,1,9
78,5,212,145,1,10
79,5,212,276,1,9
80,5,212,323,1,9
81,5,212,349,1,9
82,5,255,13,1,9
83,5,279,212,1,9
84,5,366,396,15,119
85,5,366,212,12,117
86,5,396,544,1,6
87,5,396,598,1,8
88,5,396,614,1,7
89,5,396,103,1,8
90,5,396,627,2,22
91,5,396,145,1,10
92,5,396,178,1,10
93,5,396,214,1,9
94,5,396,255,2,19
95,5,396,276,3,22
96,5,396,453,1,10
97,5,556,13,1,9
98,5,627,384,1,7
99,6,38,212,1,7
100,6,93,326,1,7
101,6,103,396,1,8
102,6,158,278,1,9
103,6,212,512,1,8
104,6,212,12,1,6
105,6,212,543,1,7
106,6,212,545,1,8
107,6,212,232,1,11
108,6,212,238,2,19
109,6,212,255,1,9
110,6,212,345,1,8
111,6,212,370,1,8
112,6,212,405,1,9
113,6,238,13,1,7
114,6,238,212,1,8
115,6,278,302,1,11
116,6,279,212,1,10
117,6,349,501,1,8
118,6,366,396,7,67
119,6,366,212,10,75
120,6,396,563,1,8
121,6,396,627,2,17
122,6,396,158,2,20
123,6,396,276,1,9
124,6,396,370,1,13
125,6,396,453,1,11
126,6,396,489,1,11
127,6,396,495,1,8
128,6,453,501,1,7
129,6,528,623,1,9
130,6,528,212,1,7
131,6,544,396,1,9
132,6,614,212,1,9
133,6,627,286,1,6
134,7,38,13,1,7
135,7,76,212,1,5
136,7,158,623,1,9
137,7,178,278,1,8
138,7,178,212,1,9
139,7,212,12,1,9
140,7,212,40,1,6
141,7,212,558,2,23
142,7,212,565,1,8
143,7,212,580,1,7
144,7,212,160,1,10
145,7,212,255,3,28
146,7,212,349,1,8
147,7,212,585,1,9
148,7,212,487,1,9
149,7,212,495,1,10
150,7,232,212,1,10
151,7,276,501,1,7
152,7,366,396,6,46
153,7,366,212,10,87
154,7,370,501,1,7
155,7,396,544,1,10
156,7,396,103,1,9
157,7,396,627,2,12
158,7,396,145,1,9
159,7,396,158,1,8
160,7,396,255,2,20
161,7,396,345,1,9
162,7,396,374,1,9
163,7,396,453,1,8
164,7,396,489,1,9
165,7,487,212,2,16
166,7,627,278,1,8
167,7,627,141,1,7
168,8,13,370,1,7
169,8,103,212,1,9
170,8,158,396,1,10
171,8,158,560,1,9
172,8,212,598,1,9
173,8,212,619,2,18
174,8,212,627,1,9
175,8,212,152,1,10
176,8,212,214,1,11
177,8,212,349,1,7
178,8,212,405,1,8
179,8,212,407,1,10
180,8,214,13,1,8
181,8,255,68,1,7
182,8,255,501,1,11
183,8,276,286,1,8
184,8,276,555,1,10
185,8,278,495,1,10
186,8,323,623,1,11
187,8,349,286,1,7
188,8,366,396,9,82
189,8,366,212,11,95
190,8,396,614,1,8
191,8,396,627,1,8
192,8,396,255,2,15
193,8,396,276,2,19
194,8,396,302,1,10
195,8,396,414,1,10
196,8,396,489,1,11
197,8,414,396,1,7
198,8,489,396,1,9
199,8,560,627,1,10
200,8,619,609,1,7
201,8,627,396,2,15
202,8,627,212,1,7
203,9,145,384,1,9
204,9,145,382,1,9
205,9,212,519,1,9
206,9,212,24,1,9
207,9,212,25,1,7
208,9,212,42,1,10
209,9,212,627,1,8
210,9,212,232,1,9
211,9,212,370,1,6
212,9,212,407,1,11
213,9,212,412,1,10
214,9,212,585,1,9
215,9,212,449,1,8
216,9,212,495,1,7
217,9,214,623,1,8
218,9,278,627,1,8
219,9,323,212,1,7
220,9,345,70,1,10
221,9,349,13,1,8
222,9,366,396,11,106
223,9,366,212,11,81
224,9,396,516,1,9
225,9,396,519,2,20
226,9,396,614,1,9
227,9,396,619,1,6
228,9,396,160,2,16
229,9,396,214,1,9
230,9,396,238,1,8
231,9,396,255,2,17
232,9,396,414,1,9
233,9,396,453,1,9
234,9,453,623,1,8
235,9,495,278,1,9
236,9,495,335,1,8
237,9,495,381,1,8
238,9,501,62,1,10
239,9,519,396,1,6
240,9,519,13,1,10
241,9,528,623,1,9
242,9,544,396,1,8
243,9,558,13,1,11
244,9,614,212,1,7
245,9,619,286,1,8
246,9,619,68,1,10
247,9,627,54,1,7
248,10,93,623,1,6
249,10,103,70,2,23
250,10,212,545,1,8
251,10,212,565,1,10
252,10,212,195,1,8
253,10,212,214,1,9
254,10,212,255,2,17
255,10,212,370,1,8
256,10,232,70,1,9
257,10,232,501,1,8
258,10,255,326,1,10
259,10,255,501,1,8
260,10,273,278,1,10
261,10,286,273,2,19
262,10,323,623,1,7
263,10,326,255,1,9
264,10,366,396,12,102
265,10,366,212,4,30
266,10,396,516,1,10
267,10,396,5,2,17
268,10,396,24,1,8
269,10,396,627,2,16
270,10,396,145,1,7
271,10,396,158,1,10
272,10,396,238,3,25
273,10,396,255,1,7
274,10,396,276,1,8
275,10,396,302,1,11
276,10,396,308,1,6
