,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,7,34
1,0,366,212,4,19
2,1,212,487,1,6
3,1,366,396,5,28
4,1,366,212,3,18
5,2,366,396,2,9
6,2,366,212,3,17
7,2,396,33,1,5
8,2,396,558,1,6
9,2,396,158,1,5
10,3,366,396,1,8
11,3,366,212,1,5
12,3,396,255,1,5
13,3,558,212,1,4
14,4,366,396,1,7
15,4,366,212,1,7
16,4,396,178,1,5
17,5,212,627,1,7
18,5,212,255,1,6
19,5,366,396,1,6
20,5,366,212,1,4
21,6,396,255,1,6
22,7,255,609,1,5
23,7,366,212,1,5
24,7,627,396,1,5
25,8,396,345,1,5
