,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,41,279
1,0,366,212,28,150
2,1,212,544,1,6
3,1,212,38,1,4
4,1,212,255,1,4
5,1,212,370,1,6
6,1,212,374,1,7
7,1,366,396,28,146
8,1,366,212,16,98
9,1,396,619,1,6
10,1,396,178,1,7
11,1,396,255,1,7
12,1,396,302,1,5
13,1,396,495,1,5
14,2,212,24,1,5
15,2,212,543,1,5
16,2,212,145,1,4
17,2,212,255,1,6
18,2,212,273,1,5
19,2,366,396,18,107
20,2,366,212,18,132
21,2,396,615,1,6
22,2,396,563,1,6
23,2,396,619,1,5
24,2,396,627,1,6
25,2,396,255,2,13
26,2,396,276,2,14
27,3,212,238,1,6
28,3,302,560,1,6
29,3,366,396,5,25
30,3,366,212,6,32
31,3,396,615,1,7
32,3,396,255,1,5
33,3,495,13,1,7
34,3,619,54,1,6
35,4,212,160,1,5
36,4,212,195,1,7
37,4,255,326,1,5
38,4,366,396,4,22
39,4,366,212,1,4
40,4,396,519,1,6
41,4,396,627,1,5
42,4,396,302,1,6
43,5,212,63,1,6
44,5,212,152,2,15
45,5,212,302,1,4
46,5,302,164,1,5
47,5,302,626,1,6
48,5,302,278,1,6
49,5,366,396,3,16
50,5,366,212,3,21
51,5,396,453,1,5
52,6,152,623,1,7
53,6,212,545,1,6
54,6,212,76,1,6
55,6,366,396,1,6
56,6,366,212,5,29
57,7,212,14,1,5
58,7,212,238,1,7
59,7,212,407,1,7
60,7,366,396,2,11
61,7,366,212,2,10
62,8,152,54,1,5
63,8,212,582,1,6
64,8,366,212,1,6
65,9,212,349,1,6
66,9,366,396,1,7
67,10,407,212,1,7
68,11,396,519,1,4
69,12,212,391,1,4
