,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,5312.0,3,2
2,5732.0,11,10
3,6173.0,20,13
4,6753.0,36,29
5,7383.0,52,41
6,8150.0,65,51
7,9107.0,75,60
8,9934.0,87,80
9,10736.0,100,86
10,11661.0,106,89
11,12700.0,117,108
12,13628.0,121,111
13,14799.0,132,139
14,16061.0,137,153
15,17180.0,143,159
16,18803.0,148,187
17,20656.0,156,198
18,22821.0,163,237
19,24901.0,172,244
20,27147.0,180,272
21,29657.0,190,312
22,32234.0,192,326
23,35325.0,194,352
24,38707.0,203,372
25,42314.0,211,409
26,46007.0,213,440
27,50317.0,224,477
28,54858.0,232,503
29,59784.0,239,555
30,65409.0,241,619
31,71747.0,246,633
32,78427.0,253,685
33,85856.0,258,725
34,93741.0,260,738
35,102404.0,267,799
36,111993.0,271,868
