,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,3203.0,3,2
2,3515.0,12,13
3,3772.0,16,10
4,4031.0,27,18
5,4260.0,40,24
6,4693.0,51,34
7,5059.0,61,39
8,5470.0,66,44
9,5922.0,75,56
10,6439.0,82,54
11,6878.0,90,62
12,7514.0,102,70
13,8154.0,110,79
14,8847.0,115,91
15,9631.0,119,97
16,10461.0,125,119
17,11152.0,132,118
18,12024.0,139,135
19,13009.0,144,136
20,14337.0,145,154
21,15690.0,152,183
22,16910.0,156,186
23,18614.0,165,236
24,20149.0,177,227
25,21932.0,184,239
26,23719.0,187,253
27,25751.0,191,287
28,28259.0,197,309
29,31017.0,207,356
30,34048.0,213,396
31,37061.0,215,395
32,40614.0,222,413
33,44266.0,228,451
34,48849.0,227,511
35,53333.0,234,523
36,58289.0,235,578
