,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4213.0,3,2
2,4224.0,8,7
3,4283.0,16,11
4,4671.0,36,32
5,4879.0,54,31
6,5093.0,60,36
7,5358.0,72,49
8,5372.0,80,44
9,5580.0,87,54
10,5772.0,95,61
11,5882.0,106,60
12,6058.0,113,76
13,6201.0,117,71
14,6312.0,122,71
15,6573.0,125,92
16,6737.0,126,68
17,6852.0,130,87
18,7059.0,132,91
19,7034.0,134,76
20,7239.0,128,89
21,7366.0,127,90
22,7538.0,132,104
23,7744.0,135,105
24,7813.0,141,97
25,7981.0,145,106
26,8056.0,147,105
27,8004.0,147,96
28,8336.0,149,120
29,8293.0,150,103
30,8417.0,151,114
31,8737.0,157,139
32,9061.0,158,151
33,9245.0,159,126
34,9724.0,157,156
35,9751.0,157,123
36,10108.0,161,154
