,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,42,452.0
1,0,366,212,28,293.0
2,1,212,14,1,9.0
3,1,212,238,1,10.0
4,1,212,276,1,10.0
5,1,212,495,1,7.0
6,1,366,396,43,342.0
7,1,366,212,35,358.0
8,1,396,512,1,11.0
9,1,396,531,1,10.0
10,1,396,103,1,8.0
11,1,396,238,2,21.0
12,1,396,255,1,8.0
13,1,396,276,3,29.0
14,2,212,195,1,9.0
15,2,212,345,1,10.0
16,2,212,395,1,10.0
17,2,212,405,1,12.0
18,2,212,487,1,8.0
19,2,255,501,1,10.0
20,2,366,396,41,275.0
21,2,366,212,36,389.0
22,2,396,516,1,10.0
23,2,396,5,3,34.0
24,2,396,519,2,16.0
25,2,396,544,1,10.0
26,2,396,38,1,8.0
27,2,396,558,1,8.0
28,2,396,103,1,12.0
29,2,396,124,1,8.0
30,2,396,145,2,20.0
31,2,396,178,1,9.0
32,2,396,276,1,10.0
33,2,396,302,2,22.0
34,2,396,366,1,10.0
35,2,396,414,1,12.0
36,2,396,453,1,9.0
37,2,396,481,1,12.0
38,2,531,396,1,12.0
39,3,103,396,1,8.0
40,3,145,54,1,11.0
41,3,145,70,1,10.0
42,3,178,278,1,9.0
43,3,212,512,1,10.0
44,3,212,93,1,11.0
45,3,212,627,1,13.0
46,3,212,255,2,17.0
47,3,212,273,1,11.0
48,3,212,297,1,12.0
49,3,212,345,1,10.0
50,3,212,353,1,10.0
51,3,212,405,1,13.0
52,3,212,414,1,9.0
53,3,212,585,2,16.0
54,3,238,501,3,30.0
55,3,302,278,1,11.0
56,3,302,559,1,10.0
57,3,366,396,43,285.0
58,3,366,212,41,448.0
59,3,396,519,1,11.0
60,3,396,544,3,30.0
61,3,396,38,1,10.0
62,3,396,563,1,13.0
63,3,396,93,1,11.0
64,3,396,627,1,5.0
65,3,396,178,1,10.0
66,3,396,255,6,53.0
67,3,396,276,3,33.0
68,3,396,302,1,10.0
69,3,396,308,1,10.0
70,3,396,370,1,8.0
