,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,23,277.0
1,0,366,212,16,151.0
2,1,212,512,1,12.0
3,1,212,255,1,10.0
4,1,212,585,1,14.0
5,1,366,396,19,226.0
6,1,366,212,20,241.0
7,1,396,512,1,9.0
8,1,396,544,1,11.0
9,1,396,563,1,11.0
10,1,396,255,1,14.0
11,1,396,308,1,12.0
12,2,212,255,1,10.0
13,2,212,395,1,10.0
14,2,212,505,1,11.0
15,2,308,13,1,10.0
16,2,366,396,22,223.0
17,2,366,212,17,184.0
18,2,396,627,1,13.0
19,2,396,145,1,12.0
20,2,396,238,1,8.0
21,2,396,273,1,11.0
22,2,396,276,1,8.0
23,2,396,370,1,7.0
24,2,563,396,1,11.0
25,3,145,212,1,10.0
26,3,212,8,1,9.0
27,3,212,73,1,11.0
28,3,212,627,1,10.0
29,3,212,128,1,10.0
30,3,212,178,1,9.0
31,3,212,238,1,9.0
32,3,212,255,1,6.0
33,3,212,273,1,11.0
34,3,212,323,1,11.0
35,3,212,330,1,8.0
36,3,212,349,1,11.0
37,3,212,374,1,10.0
38,3,212,385,1,11.0
39,3,212,388,1,10.0
40,3,212,407,1,9.0
41,3,212,414,1,8.0
42,3,255,384,1,8.0
43,3,255,555,1,12.0
44,3,308,501,1,8.0
45,3,366,396,30,351.0
46,3,366,212,20,222.0
47,3,396,5,1,10.0
48,3,396,528,1,13.0
49,3,396,563,1,13.0
50,3,396,103,1,13.0
51,3,396,627,1,13.0
52,3,396,145,4,47.0
53,3,396,158,1,9.0
54,3,396,160,1,11.0
55,3,396,178,1,8.0
56,3,396,255,3,36.0
57,3,396,276,3,36.0
58,3,396,302,1,9.0
59,3,396,308,1,11.0
60,3,396,414,1,10.0
61,3,396,495,1,11.0
62,3,585,212,1,7.0
63,4,212,512,1,8.0
64,4,212,5,1,11.0
65,4,212,545,1,10.0
66,4,212,558,1,11.0
67,4,212,63,1,12.0
68,4,212,627,1,7.0
69,4,212,214,1,9.0
70,4,212,215,1,9.0
71,4,212,238,1,10.0
72,4,212,255,2,25.0
