,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,6,47
1,0,366,212,7,33
2,1,212,273,1,7
3,1,366,396,6,40
4,1,366,212,2,14
5,1,396,544,1,6
6,2,212,453,1,6
7,2,366,396,4,30
8,2,366,212,5,49
9,2,396,276,1,6
10,2,396,495,1,9
11,3,212,255,1,6
12,3,366,396,1,6
13,3,366,212,4,28
14,3,396,558,1,8
15,3,396,255,1,9
16,4,212,302,1,6
17,4,366,396,1,7
18,4,366,212,2,15
19,4,396,627,1,6
20,6,212,395,1,7
21,6,366,396,2,14
22,6,396,330,1,8
23,7,212,545,1,7
24,7,366,396,2,16
25,8,212,238,1,8
26,8,396,255,1,9
27,9,366,396,1,6
28,10,366,396,1,7
29,11,366,396,1,8
30,11,366,212,1,7
31,11,396,308,1,7
32,12,366,212,1,8
33,12,396,519,1,8
34,12,396,276,1,6
35,13,255,396,1,7
36,17,212,545,1,8
37,21,545,326,1,7
