,num_infected,cities_infected,num_interactions
0,2000.0,1,0
1,2065.0,3,2
2,2131.0,12,11
3,2159.0,21,14
4,2152.0,25,12
5,2159.0,28,10
6,2209.0,37,16
7,2231.0,41,17
8,2317.0,53,28
9,2411.0,59,33
10,2565.0,66,34
11,2696.0,64,36
12,2802.0,73,36
13,2893.0,77,40
14,2873.0,82,30
15,2829.0,85,31
16,2881.0,86,37
17,2947.0,93,45
18,2973.0,90,35
19,3057.0,97,46
20,2997.0,90,34
21,3063.0,93,43
22,3102.0,99,41
23,3181.0,97,52
24,3224.0,98,50
25,3217.0,99,43
26,3166.0,100,38
27,3153.0,104,41
28,3213.0,109,50
29,3330.0,108,57
30,3324.0,107,46
31,3410.0,111,55
32,3395.0,108,44
33,3537.0,111,62
34,3589.0,116,54
35,3740.0,117,64
36,3757.0,120,50
