,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,42,379.0
1,0,366,212,29,233.0
2,1,212,531,1,8.0
3,1,212,374,1,8.0
4,1,366,396,30,350.0
5,1,366,212,29,278.0
6,1,366,501,1,2.0
7,1,396,5,1,8.0
8,1,396,544,1,7.0
9,1,396,627,1,7.0
10,1,396,145,1,12.0
11,1,396,238,1,8.0
12,1,396,255,1,8.0
13,1,396,276,1,10.0
14,1,396,302,1,8.0
15,1,396,370,1,5.0
16,2,212,598,1,7.0
17,2,212,173,1,6.0
18,2,212,255,1,6.0
19,2,212,276,1,8.0
20,2,255,326,1,7.0
21,2,302,212,1,7.0
22,2,366,396,28,217.0
23,2,366,212,17,133.0
24,2,396,519,1,8.0
25,2,396,614,1,8.0
26,2,396,103,2,20.0
27,2,396,627,1,9.0
28,2,396,178,1,8.0
29,2,396,214,1,9.0
30,2,396,255,2,11.0
31,2,396,276,3,25.0
32,2,396,308,1,10.0
33,2,396,495,1,9.0
34,3,212,545,1,6.0
35,3,212,622,1,8.0
36,3,212,232,1,9.0
37,3,212,370,1,8.0
38,3,212,412,1,9.0
39,3,212,505,1,9.0
40,3,366,396,17,144.0
41,3,366,212,18,183.0
42,3,370,278,1,6.0
43,3,396,519,2,19.0
44,3,396,528,1,7.0
45,3,396,544,1,11.0
46,3,396,558,1,8.0
47,3,396,598,1,10.0
48,3,396,614,1,10.0
49,3,396,123,1,9.0
50,3,396,238,2,16.0
51,3,396,255,1,6.0
52,3,396,495,1,8.0
53,3,495,335,1,6.0
54,3,544,555,1,9.0
55,3,627,70,1,8.0
56,3,627,623,1,7.0
57,4,70,495,1,11.0
58,4,212,545,1,8.0
59,4,212,42,1,8.0
60,4,212,565,1,9.0
61,4,212,598,1,10.0
62,4,212,93,1,8.0
63,4,212,627,1,8.0
64,4,212,163,1,6.0
65,4,212,178,1,8.0
66,4,212,232,1,8.0
67,4,212,255,2,16.0
68,4,212,345,1,7.0
69,4,212,370,2,17.0
70,4,212,453,1,9.0
71,4,212,484,1,7.0
72,4,255,396,1,7.0
73,4,255,54,1,6.0
74,4,366,396,17,115.0
75,4,366,212,26,165.0
76,4,396,33,1,9.0
77,4,396,598,1,7.0
78,4,396,614,1,9.0
79,4,396,255,2,17.0
80,4,396,308,1,11.0
81,4,505,501,1,8.0
82,4,614,212,1,9.0
83,5,212,512,1,8.0
84,5,212,619,1,10.0
85,5,212,163,1,10.0
86,5,212,214,1,6.0
87,5,212,255,4,31.0
88,5,212,273,1,10.0
89,5,212,276,1,10.0
90,5,212,453,1,9.0
91,5,212,505,2,20.0
92,5,255,141,1,4.0
93,5,255,13,1,10.0
