,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,7,55
1,0,366,212,4,31
2,1,212,178,1,7
3,1,366,396,5,28
4,1,366,212,4,30
5,1,396,627,1,8
6,1,396,255,1,5
7,1,396,414,1,7
8,2,212,370,1,4
9,2,255,278,1,6
10,2,366,396,2,11
11,2,366,212,6,43
12,2,396,614,1,6
13,3,212,302,1,7
14,3,278,447,1,6
15,3,366,396,1,6
16,3,366,212,5,31
17,4,212,255,1,5
18,4,366,396,2,13
19,4,447,560,1,6
20,5,366,396,1,6
21,5,366,212,1,5
22,5,396,273,1,5
23,6,212,519,1,6
24,6,366,396,1,5
25,7,396,145,1,6
26,7,519,212,1,5
27,8,212,214,1,6
28,10,145,382,1,7
29,10,214,212,1,6
30,11,382,276,1,6
