,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,13,96
1,0,366,212,12,90
2,1,212,323,1,8
3,1,366,396,7,43
4,1,366,212,8,55
5,1,396,5,1,5
6,1,396,308,1,6
7,2,212,178,1,6
8,2,212,238,1,8
9,2,212,273,1,6
10,2,366,396,4,36
11,2,366,212,4,21
12,3,212,519,1,8
13,3,212,273,1,8
14,3,366,396,3,23
15,3,366,212,3,25
16,3,396,627,1,8
17,3,396,238,1,7
18,3,396,276,1,6
19,4,5,623,1,8
20,4,212,145,1,7
21,4,212,302,1,6
22,4,366,396,4,23
23,4,366,212,3,21
24,4,396,519,1,6
25,5,212,8,1,4
26,5,212,117,1,6
27,5,212,395,1,8
28,5,238,13,1,5
29,5,366,396,3,26
30,5,396,544,1,5
31,5,396,370,1,6
32,5,519,70,1,6
33,6,212,453,1,6
34,6,396,214,1,5
35,6,396,276,2,11
36,8,212,378,1,7
37,8,366,396,1,6
38,8,396,528,1,7
39,9,366,212,1,6
40,10,366,396,2,10
41,13,212,214,1,8
42,14,212,370,1,6
43,16,214,623,1,7
