,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,38,206.0
1,0,366,212,46,229.0
2,0,366,501,1,2.0
3,1,212,215,1,5.0
4,1,212,255,1,6.0
5,1,212,412,1,5.0
6,1,366,396,25,134.0
7,1,366,212,27,158.0
8,1,396,519,1,5.0
9,1,396,619,1,4.0
10,1,396,214,1,5.0
11,1,396,255,2,10.0
12,1,396,276,2,10.0
13,2,212,5,1,7.0
14,2,212,25,1,5.0
15,2,212,606,1,6.0
16,2,212,124,1,5.0
17,2,212,178,1,7.0
18,2,212,255,1,6.0
19,2,212,380,1,6.0
20,2,214,286,1,7.0
21,2,366,396,13,76.0
22,2,366,212,15,101.0
23,2,396,563,1,7.0
24,2,396,276,2,10.0
25,2,396,345,1,6.0
26,3,212,545,1,6.0
27,3,212,227,1,5.0
28,3,212,255,1,5.0
29,3,366,396,6,40.0
30,3,366,212,10,51.0
31,4,212,276,1,5.0
32,4,212,405,1,6.0
33,4,212,442,1,5.0
34,4,366,396,6,39.0
35,4,366,212,6,32.0
36,4,396,38,1,7.0
37,4,396,627,1,5.0
38,4,396,495,1,2.0
39,4,606,384,1,5.0
40,4,606,501,1,4.0
41,5,178,212,1,6.0
42,5,212,214,1,6.0
43,5,212,255,1,6.0
44,5,276,501,1,4.0
45,5,366,396,5,30.0
46,5,366,212,2,10.0
47,5,396,563,1,5.0
48,5,396,238,1,6.0
49,5,501,128,1,6.0
50,5,563,54,1,5.0
51,6,212,505,1,4.0
52,6,366,396,1,7.0
53,6,396,519,1,6.0
54,6,396,614,1,4.0
55,7,212,545,1,4.0
56,7,212,558,1,3.0
57,7,212,103,1,6.0
58,7,212,255,1,6.0
59,7,212,302,1,5.0
60,7,366,396,1,3.0
61,7,366,212,1,5.0
62,7,396,255,1,6.0
63,7,519,560,1,5.0
64,8,212,152,1,5.0
65,8,366,396,1,4.0
66,8,396,214,1,4.0
67,8,396,255,1,4.0
68,9,212,495,1,5.0
69,9,366,396,1,6.0
70,9,366,212,1,5.0
71,9,396,598,1,6.0
72,10,152,623,1,6.0
73,10,396,38,1,4.0
74,10,545,623,1,6.0
75,12,623,51,1,4.0
