,num_infected,cities_infected,num_interactions
0,1000,1,0
1,999,3,2
2,1004,7,6
3,1041,9,4
4,1082,15,9
5,1109,20,9
6,1142,24,11
7,1137,27,10
8,1156,31,15
9,1117,35,8
10,1115,37,13
11,1184,39,16
12,1219,46,18
13,1269,53,20
14,1328,60,23
15,1294,61,15
16,1284,62,14
17,1264,64,16
18,1255,64,17
19,1276,63,18
20,1254,63,17
21,1345,61,28
22,1361,61,20
23,1373,61,22
24,1385,65,22
25,1428,67,25
26,1479,70,28
27,1418,73,14
28,1495,76,33
29,1465,76,20
30,1454,75,21
31,1494,75,26
32,1496,73,23
33,1452,73,16
34,1427,76,18
35,1448,80,23
36,1385,78,13
