,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,13,73.0
1,0,366,212,11,71.0
2,1,212,255,1,7.0
3,1,212,453,1,6.0
4,1,366,396,4,22.0
5,1,366,212,4,26.0
6,1,396,516,1,6.0
7,2,366,396,3,24.0
8,2,366,212,1,7.0
9,2,396,93,1,6.0
10,3,366,396,3,22.0
11,3,366,212,1,6.0
12,3,396,160,1,7.0
13,4,212,24,1,6.0
14,4,212,238,1,5.0
15,4,212,495,1,7.0
16,4,366,396,2,11.0
17,4,366,212,1,8.0
18,5,212,255,1,6.0
19,5,366,396,2,13.0
20,5,396,158,1,4.0
21,5,396,255,1,8.0
22,5,396,276,1,8.0
23,6,366,396,1,5.0
24,6,366,501,1,2.0
25,7,276,13,1,4.0
26,7,366,396,1,6.0
