,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,3900.0,3,2
2,2945.0,8,7
3,2454.0,20,19
4,1927.0,24,11
5,1462.0,28,12
6,1174.0,34,12
7,984.0,34,13
8,722.0,29,8
9,555.0,30,10
10,440.0,35,9
11,329.0,29,8
12,240.0,25,5
13,167.0,23,2
14,127.0,20,4
15,77.0,13,0
16,54.0,7,1
17,34.0,6,0
18,27.0,5,1
19,22.0,6,1
20,12.0,6,0
21,5.0,4,0
22,1.0,1,0
23,0.0,0,0
24,0.0,0,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.0,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
