,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,35,260
1,0,366,212,31,220
2,1,212,16,1,9
3,1,212,544,1,8
4,1,212,585,1,6
5,1,366,396,26,216
6,1,366,212,28,250
7,1,396,38,1,11
8,1,396,614,1,6
9,1,396,145,2,19
10,1,396,255,1,6
11,1,396,495,1,9
12,2,212,103,1,9
13,2,212,238,2,18
14,2,212,255,1,7
15,2,212,345,1,9
16,2,212,505,1,8
17,2,366,396,22,165
18,2,366,212,22,214
19,2,396,516,1,6
20,2,396,627,1,8
21,2,396,158,2,18
22,2,396,414,1,8
23,2,544,13,1,6
24,3,38,501,1,8
25,3,145,286,1,7
26,3,145,501,1,10
27,3,158,278,1,7
28,3,212,627,1,7
29,3,212,163,1,9
30,3,212,255,1,9
31,3,212,453,1,7
32,3,212,484,1,8
33,3,212,487,1,9
34,3,255,560,1,8
35,3,366,396,15,108
36,3,366,212,13,100
37,3,396,563,2,17
38,3,396,627,1,8
39,3,396,145,1,7
40,3,396,255,1,7
41,3,396,276,1,8
42,3,396,302,1,6
43,3,495,559,1,9
44,4,212,519,1,6
45,4,212,8,1,10
46,4,212,14,1,9
47,4,212,565,1,7
48,4,212,63,1,7
49,4,212,619,1,8
50,4,212,238,1,8
51,4,212,302,1,6
52,4,212,563,1,9
53,4,212,414,1,7
54,4,255,396,1,7
55,4,366,396,11,89
56,4,366,212,14,126
57,4,396,528,1,8
58,4,396,558,1,8
59,4,396,93,1,9
60,4,396,627,1,8
61,4,396,273,1,8
62,5,14,623,2,15
63,5,103,70,1,5
64,5,212,531,1,7
65,5,212,622,1,7
66,5,212,627,2,15
67,5,212,173,1,6
68,5,212,238,1,6
69,5,212,276,1,8
70,5,212,345,1,8
71,5,212,405,1,6
72,5,212,447,1,9
73,5,212,495,1,7
74,5,366,396,8,67
75,5,366,212,10,80
76,5,396,516,1,7
77,5,396,544,1,6
78,5,396,563,1,7
79,5,396,103,1,6
80,5,396,627,2,9
81,5,396,276,1,7
82,5,501,453,1,7
83,5,627,70,1,8
84,6,212,76,1,8
85,6,212,214,1,7
86,6,212,231,1,8
87,6,212,238,1,7
88,6,212,255,1,8
89,6,212,412,2,13
90,6,238,425,1,9
91,6,366,396,7,50
92,6,366,212,7,60
93,6,396,544,1,9
94,6,396,563,1,9
95,6,396,619,1,9
96,6,396,627,2,12
97,6,396,160,1,8
98,6,396,255,2,17
99,6,501,191,1,8
100,6,563,54,1,10
101,6,627,555,1,6
102,7,54,353,1,9
103,7,70,145,1,5
104,7,76,212,1,6
105,7,212,606,1,5
106,7,212,124,1,6
107,7,212,405,1,9
108,7,212,414,1,7
109,7,366,396,10,70
110,7,366,212,8,70
111,7,396,519,1,9
112,7,396,38,1,9
113,7,396,627,1,7
114,7,396,238,1,8
115,7,396,255,2,15
116,7,396,370,1,8
117,8,124,286,1,6
118,8,212,619,1,8
119,8,212,232,1,5
120,8,212,255,1,10
121,8,212,349,1,9
122,8,238,13,1,7
123,8,255,70,1,6
124,8,276,425,1,6
125,8,286,276,1,7
126,8,366,396,6,51
127,8,396,528,1,9
128,8,396,627,1,8
129,8,396,238,2,16
130,8,396,495,1,8
131,8,627,212,1,6
132,9,212,8,1,8
133,9,212,160,1,7
134,9,212,238,1,9
135,9,212,378,1,8
136,9,238,555,1,9
137,9,255,396,1,8
138,9,255,13,1,9
139,9,366,396,3,18
140,9,366,212,3,26
141,9,396,615,1,5
142,9,396,558,1,8
143,9,396,238,1,7
144,9,396,255,1,7
145,9,405,501,1,6
146,9,495,278,1,9
147,9,519,623,1,7
148,9,619,278,1,5
149,10,93,70,1,9
150,10,212,580,1,7
151,10,212,160,1,8
152,10,212,255,3,15
153,10,255,501,1,8
154,10,366,396,5,49
155,10,366,212,3,22
156,10,396,516,1,7
157,10,396,519,1,6
158,10,396,619,1,8
159,10,396,627,1,8
160,10,396,178,1,7
161,10,405,501,1,6
162,10,412,501,1,9
163,10,447,335,1,6
164,10,501,191,1,8
165,10,555,301,1,6
166,10,555,255,1,7
167,10,619,396,1,8
168,10,623,24,1,6
169,10,623,51,1,9
170,10,623,611,1,7
171,10,627,396,1,7
172,11,178,278,1,8
173,11,212,24,1,8
174,11,212,63,1,6
175,11,212,103,2,16
176,11,212,238,1,7
177,11,212,255,1,8
178,11,238,13,1,7
179,11,238,396,1,7
180,11,255,54,1,7
181,11,276,384,1,6
182,11,353,54,1,6
183,11,366,396,4,27
184,11,366,212,3,26
185,11,396,519,2,16
186,11,396,614,1,7
187,11,396,178,1,9
188,11,396,276,1,7
189,11,396,308,1,6
190,11,396,495,1,9
191,11,405,501,1,8
192,11,519,396,1,8
193,11,563,212,1,8
194,11,622,212,1,6
195,12,124,212,1,9
196,12,212,544,1,9
197,12,212,145,1,6
198,12,212,215,1,7
199,12,212,238,1,7
200,12,238,13,1,6
201,12,255,326,1,7
202,12,255,623,1,5
203,12,278,84,1,6
204,12,366,396,2,20
205,12,366,212,2,15
206,12,370,396,1,8
207,12,396,627,2,14
208,12,396,255,1,10
209,12,396,302,1,5
210,12,405,501,1,6
211,12,627,560,1,6
212,12,627,212,1,8
213,13,160,212,1,6
214,13,178,70,1,7
215,13,212,565,1,8
216,13,212,117,1,7
217,13,212,160,1,8
218,13,276,326,1,8
219,13,366,396,1,9
220,13,366,212,3,15
221,13,396,544,1,9
222,13,396,276,1,7
223,13,501,412,1,8
224,13,627,164,1,9
225,13,627,501,1,6
226,14,8,212,1,7
227,14,54,619,1,6
228,14,103,212,1,6
229,14,212,238,1,5
230,14,238,425,1,11
231,14,366,396,2,13
232,14,396,563,1,10
233,14,501,558,1,7
234,14,558,501,1,7
235,15,24,396,1,8
236,15,212,24,1,8
237,15,212,545,1,8
238,15,212,255,1,8
239,15,212,275,1,6
240,15,255,212,1,6
241,15,278,84,1,8
242,15,366,396,2,14
243,15,366,212,1,8
244,15,396,5,1,7
245,15,396,276,1,7
246,15,501,370,1,9
247,15,519,278,1,7
248,16,51,382,1,6
249,16,70,255,1,7
250,16,212,255,1,7
251,16,212,412,1,7
252,16,238,13,1,9
253,16,238,382,1,8
254,16,255,70,1,9
255,16,255,13,1,9
256,16,366,396,1,7
257,16,396,627,1,6
258,16,396,145,2,17
259,16,396,238,1,6
260,16,396,255,1,9
261,16,425,543,1,7
262,16,619,212,1,10
263,17,5,623,1,7
264,17,255,501,1,5
265,17,366,396,1,8
266,17,396,627,1,7
267,17,396,255,1,7
268,17,545,285,1,9
269,18,212,24,1,6
270,18,212,627,1,7
271,18,238,560,1,9
272,18,255,396,1,9
273,18,366,396,1,7
274,18,370,212,1,7
275,18,543,212,1,7
276,18,627,501,1,8
277,19,70,145,1,9
278,19,70,255,1,8
