Ezeiza:Argentina,New York:NY,76413
Ezeiza:Argentina,Los Angeles:CA,6759
Ezeiza:Argentina,Miami:FL,276369
Faro:Portugal,New York:NY,0
Fargo:ND,Toronto:Canada,0
Oslo:Norway,Newark:NJ,57387
Oslo:Norway,New York:NY,0
Rome:Italy,Boston:MA,72286
Rome:Italy,New York:NY,280854
Rome:Italy,Los Angeles:CA,37718
Rome:Italy,Chicago:IL,108195
Fort de France:Martinique,New York:NY,0
Fort de France:Martinique,Miami:FL,629
Fort de France:Martinique,San Juan:PR,15791
Fort Lauderdale:FL,Stockholm:Sweden,0
Fort Lauderdale:FL,Copenhagen:Denmark,0
Fort Lauderdale:FL,Freeport:The Bahamas,37535
Fort Lauderdale:FL,Frankfurt:West Germany,0
Fort Lauderdale:FL,Gothenburg:Sweden,0
Fort Lauderdale:FL,Montego Bay:Jamaica,65954
Fort Lauderdale:FL,Nassau:The Bahamas,204484
Fort Lauderdale:FL,Hamilton:Canada,2
Fort Lauderdale:FL,Montreal:Canada,179523
Fort Lauderdale:FL,Ottawa:Canada,11811
Fort Lauderdale:FL,Quebec:Canada,10659
Fort Lauderdale:FL,Winnipeg:Canada,0
Fort Lauderdale:FL,Toronto:Canada,193399
Fortaleza:Brazil,Orlando:FL,0
Freeport:The Bahamas,Atlantic City:NJ,0
Freeport:The Bahamas,Boston:MA,85
Freeport:The Bahamas,Baltimore:MD,0
Freeport:The Bahamas,Cleveland:OH,0
Freeport:The Bahamas,Newark:NJ,141
Freeport:The Bahamas,Fort Lauderdale:FL,39799
Freeport:The Bahamas,Greensboro/High Point:NC,0
Freeport:The Bahamas,Indianapolis:IN,0
Freeport:The Bahamas,New York:NY,6005
Freeport:The Bahamas,Chicago:IL,0
Freeport:The Bahamas,Miami:FL,53526
Freeport:The Bahamas,Norfolk:VA,0
Freeport:The Bahamas,Pittsburgh:PA,0
Freeport:The Bahamas,Rochester:NY,0
Freeport:The Bahamas,St. Louis:MO,0
Frankfurt:West Germany,Atlanta:GA,0
Frankfurt:West Germany,Boston:MA,0
Frankfurt:West Germany,Baltimore:MD,0
Frankfurt:West Germany,Cincinnati:OH,0
Frankfurt:West Germany,Dallas/Fort Worth:TX,0
Frankfurt:West Germany,Detroit:MI,0
Frankfurt:West Germany,Fort Lauderdale:FL,0
Frankfurt:West Germany,Honolulu:HI,0
Frankfurt:West Germany,Washington:DC,0
Frankfurt:West Germany,Houston:TX,0
Frankfurt:West Germany,New York:NY,0
Frankfurt:West Germany,Los Angeles:CA,0
Frankfurt:West Germany,Orlando:FL,0
Frankfurt:West Germany,Miami:FL,0
Frankfurt:West Germany,Milwaukee:WI,0
Frankfurt:West Germany,Minneapolis:MN,0
Frankfurt:West Germany,Chicago:IL,0
Frankfurt:West Germany,Philadelphia:PA,0
Frankfurt:West Germany,San Diego:CA,0
Frankfurt:West Germany,San Francisco:CA,0
Frankfurt:West Germany,San Juan:PR,0
Frankfurt:West Germany,St. Louis:MO,0
Frankfurt:West Germany,Tampa:FL,0
Sioux Falls:SD,Winnipeg:Canada,0
Fukuoka:Japan,Guam:TT,32898
Fukuoka:Japan,Saipan:TT,0
Fort Wayne:IN,Nassau:The Bahamas,169
Grand Cayman:Cayman Islands,Baltimore:MD,0
Grand Cayman:Cayman Islands,Detroit:MI,2059
Grand Cayman:Cayman Islands,Memphis:TN,0
Grand Cayman:Cayman Islands,Miami:FL,157133
Grand Cayman:Cayman Islands,Chicago:IL,2854
Grand Cayman:Cayman Islands,St. Louis:MO,0
Guadalajara:Mexico,Cincinnati:OH,0
Guadalajara:Mexico,Dallas/Fort Worth:TX,59622
Guadalajara:Mexico,Newark:NJ,0
Guadalajara:Mexico,Houston:TX,104577
Guadalajara:Mexico,Los Angeles:CA,359567
Guadalajara:Mexico,New Orleans:LA,0
Guadalajara:Mexico,Chicago:IL,43101
Guadalajara:Mexico,Phoenix:AZ,82900
Guadalajara:Mexico,San Antonio:TX,0
Guadalajara:Mexico,San Francisco:CA,22784
Grand Turk:Turks and Caicos Islands,Miami:FL,0
Spokane:WA,Vancouver:Canada,5
Spokane:WA,Calgary:Canada,38
Oslo:Norway,Miami:FL,0
Georgetown:Guyana,New York:NY,86323
Georgetown:Guyana,Miami:FL,8530
Governors Harbour:The Bahamas,New York:NY,0
Governors Harbour:The Bahamas,Miami:FL,930
Rio de Janeiro:Brazil,New York:NY,64821
Rio de Janeiro:Brazil,Los Angeles:CA,0
Rio de Janeiro:Brazil,Orlando:FL,284
Rio de Janeiro:Brazil,Miami:FL,150966
Rio de Janeiro:Brazil,San Juan:PR,0
Glasgow:United Kingdom,Orlando:FL,7447
Grenada:Grenada,New York:NY,11880
Grenada:Grenada,Miami:FL,16594
Genoa:Italy,New York:NY,0
Gothenburg:Sweden,Fort Lauderdale:FL,0
Gothenburg:Sweden,Miami:FL,0
Green Bay:WI,Grand Cayman:Cayman Islands,0
Green Bay:WI,Montreal:Canada,42
Sao Paulo:Brazil,New York:NY,252415
Sao Paulo:Brazil,Los Angeles:CA,21236
Sao Paulo:Brazil,Orlando:FL,70316
Sao Paulo:Brazil,Miami:FL,361107
Greensboro/High Point:NC,Freeport:The Bahamas,0
Greensboro/High Point:NC,Montreal:Canada,0
Guatemala City:Guatemala,Houston:TX,111398
Guatemala City:Guatemala,New York:NY,0
Guatemala City:Guatemala,Los Angeles:CA,91302
Guatemala City:Guatemala,Miami:FL,142806
Guatemala City:Guatemala,New Orleans:LA,0
Guatemala City:Guatemala,San Francisco:CA,0
Guam:TT,Brisbane:Australia,0
Guam:TT,Denpasar:Indonesia,0
Guam:TT,Fukuoka:Japan,33315
Guam:TT,Nauru:Nauru,0
Guam:TT,Kosrae:Federated States of Micronesia,1229
Guam:TT,Kwajalein:Marshall Islands,836
Guam:TT,Majuro:Marshall Islands,3602
Guam:TT,Manila:Philippines,85804
Guam:TT,Nagoya:Japan,110141
Guam:TT,Tokyo:Japan,533261
Guam:TT,Okinawa:Japan,0
Guam:TT,Osaka:Japan,204710
Guam:TT,Pohnpei:Federated States of Micronesia,9627
Guam:TT,Port Moresby:Papua New Guinea,0
Guam:TT,Seoul:South Korea,126725
Guam:TT,Sydney:Australia,0
Guam:TT,Chuuk:Federated States of Micronesia,10078
Guam:TT,Yap:Federated States of Micronesia,5910
Geneva:Switzerland,Anchorage:AK,0
Geneva:Switzerland,Washington:DC,44766
Geneva:Switzerland,New York:NY,66582
Geneva:Switzerland,Los Angeles:CA,1
Guayaquil:Ecuador,New York:NY,124148
Guayaquil:Ecuador,Miami:FL,95790
Guaymas:Mexico,Tucson:AZ,0
Hamburg:West Germany,Atlanta:GA,0
Hamburg:West Germany,Dallas/Fort Worth:TX,0
Hamburg:West Germany,New York:NY,0
Hamburg:West Germany,Miami:FL,0
Hamburg:West Germany,Phoenix:AZ,0
Havana:Cuba,Miami:FL,198482
Hobart:Australia,Los Angeles:CA,0
Helsinki:Finland,New York:NY,73337
Helsinki:Finland,Los Angeles:CA,5
Helsinki:Finland,Miami:FL,2236
Hong Kong:Hong Kong,Dallas/Fort Worth:TX,0
Hong Kong:Hong Kong,New York:NY,236688
Hong Kong:Hong Kong,Los Angeles:CA,237120
Hong Kong:Hong Kong,Chicago:IL,100437
Hong Kong:Hong Kong,Seattle:WA,2344
Hong Kong:Hong Kong,San Francisco:CA,392589
Hermosillo:Mexico,Tucson:AZ,103
Tokyo:Japan,Honolulu:HI,887592
Honolulu:HI,Adelaide:Australia,0
Honolulu:HI,Auckland:New Zealand,24244
Honolulu:HI,Apia:Samoa,1556
Honolulu:HI,Akita:Japan,0
Honolulu:HI,Biak:Indonesia,0
Honolulu:HI,Bangkok:Thailand,0
Honolulu:HI,Brisbane:Australia,0
Honolulu:HI,Jakarta:Indonesia,0
Honolulu:HI,Cairns:Australia,0
Honolulu:HI,Sapporo:Japan,3028
Honolulu:HI,Christmas Island:Kiribati,439
Honolulu:HI,Denpasar:Indonesia,0
Honolulu:HI,Frankfurt:West Germany,0
Honolulu:HI,Fukuoka:Japan,3486
Honolulu:HI,Hong Kong:Hong Kong,264
Honolulu:HI,Tokyo:Japan,923205
Honolulu:HI,Kumamoto:Japan,351
Honolulu:HI,Kosrae:Federated States of Micronesia,1119
Honolulu:HI,Kuala Lumpur:Malaysia,0
Honolulu:HI,Kwajalein:Marshall Islands,3917
Honolulu:HI,London:United Kingdom,819
Honolulu:HI,Majuro:Marshall Islands,5288
Honolulu:HI,Melbourne:Australia,0
Honolulu:HI,Manila:Philippines,76937
Honolulu:HI,Nadi:Fiji,7668
Honolulu:HI,Nagoya:Japan,117305
Honolulu:HI,Okinawa:Japan,0
Honolulu:HI,Osaka:Japan,236441
Honolulu:HI,Perth:Australia,0
Honolulu:HI,Pohnpei:Federated States of Micronesia,3017
Honolulu:HI,Papeete:French Polynesia,7781
Honolulu:HI,Avarua:Cook Islands,0
Honolulu:HI,Seoul:South Korea,108962
Honolulu:HI,Singapore:Singapore,0
Honolulu:HI,Sydney:Australia,122196
Honolulu:HI,Chuuk:Federated States of Micronesia,1814
Honolulu:HI,Taipei:Taiwan,25425
Honolulu:HI,Edmonton:Canada,0
Honolulu:HI,Vancouver:Canada,111054
Honolulu:HI,Winnipeg:Canada,0
Honolulu:HI,Calgary:Canada,9929
Honolulu:HI,Toronto:Canada,56
Houston:TX,Grand Cayman:Cayman Islands,25005
Houston:TX,Edmonton:Canada,37307
Houston:TX,Calgary:Canada,153075
Harlingen/San Benito:TX,Toronto:Canada,0
Huntsville:AL,Ottawa:Canada,62
Santa Cruz/Huatulco:Mexico,Houston:TX,6757
Santa Cruz/Huatulco:Mexico,New York:NY,0
Santa Cruz/Huatulco:Mexico,Los Angeles:CA,0
Santa Cruz/Huatulco:Mexico,Chicago:IL,3506
Washington:DC,Caracas:Venezuela,0
Washington:DC,Paris:France,231932
Washington:DC,Cancun:Mexico,63195
Washington:DC,Dhahran:Saudi Arabia,0
Washington:DC,Frankfurt:West Germany,0
Washington:DC,Geneva:Switzerland,45369
Washington:DC,Jeddah:Saudi Arabia,10111
Washington:DC,London:United Kingdom,445547
Washington:DC,Mexico City:Mexico,32654
Washington:DC,Marseille:France,0
Washington:DC,Mazatlan:Mexico,0
Washington:DC,Nassau:The Bahamas,25117
Washington:DC,Tokyo:Japan,125956
Washington:DC,Riyadh:Saudi Arabia,10252
Washington:DC,Santo Domingo:Dominican Republic,218
Washington:DC,Seoul:South Korea,72030
Washington:DC,Moscow:U.S.S.R.,0
Washington:DC,Edmonton:Canada,15
Washington:DC,Vancouver:Canada,718
Houston:TX,Acapulco:Mexico,31024
Houston:TX,Amsterdam:Netherlands,143384
Houston:TX,Aruba:Aruba,6730
Houston:TX,Belize City:Belize,64888
Houston:TX,Caracas:Venezuela,40361
Houston:TX,Paris:France,135437
Houston:TX,Cancun:Mexico,329145
Houston:TX,Cozumel:Mexico,69392
Houston:TX,Frankfurt:West Germany,0
Houston:TX,Guadalajara:Mexico,107710
Houston:TX,Guatemala City:Guatemala,115486
Houston:TX,London:United Kingdom,262673
Houston:TX,Montego Bay:Jamaica,21196
Houston:TX,Mexico City:Mexico,308249
Houston:TX,Monterrey:Mexico,133745
Houston:TX,Tokyo:Japan,84452
Houston:TX,Puerto Vallarta:Mexico,86532
Houston:TX,San Salvador:El Salvador,109747
Houston:TX,San Pedro Sula:Honduras,41068
Houston:TX,Tegucigalpa:Honduras,33186
Houston:TX,Montreal:Canada,16927
Houston:TX,Toronto:Canada,104056
Houston:TX,Ixtapa/Zihuatanejo:Mexico,23485
Indianapolis:IN,Acapulco:Mexico,326
Indianapolis:IN,Cancun:Mexico,6363
Indianapolis:IN,Cozumel:Mexico,0
Indianapolis:IN,Freeport:The Bahamas,0
Indianapolis:IN,Guatemala City:Guatemala,0
Indianapolis:IN,Santa Cruz/Huatulco:Mexico,80
Indianapolis:IN,Montego Bay:Jamaica,0
Indianapolis:IN,St. Kitts:Saint Kitts and Nevis,0
Indianapolis:IN,Philipsburg:Netherlands Antilles,0
Indianapolis:IN,Montreal:Canada,10
Indianapolis:IN,Vancouver:Canada,1
Indianapolis:IN,Winnipeg:Canada,21
Indianapolis:IN,Toronto:Canada,12134
Indianapolis:IN,Ixtapa/Zihuatanejo:Mexico,0
Nauru:Nauru,Guam:TT,0
Iquitos:Peru,Miami:FL,117
Islamabad:Pakistan,New York:NY,0
Istanbul:Turkey,New York:NY,166052
Jacksonville:FL,Paris:France,0
Jacksonville:FL,Ottawa:Canada,0
Jacksonville:FL,Toronto:Canada,185
Jacksonville:FL,Zurich:Switzerland,1
Jeddah:Saudi Arabia,Washington:DC,13139
Jeddah:Saudi Arabia,New York:NY,15680
New York:NY,Abidjan:Cote d'Ivoire,0
New York:NY,Acapulco:Mexico,4
New York:NY,Malaga:Spain,14869
New York:NY,Amman:Jordan,73286
New York:NY,Amsterdam:Netherlands,252232
New York:NY,St. Johns:Antigua and Barbuda,12698
New York:NY,Stockholm:Sweden,28684
New York:NY,Athens:Greece,72966
New York:NY,Aruba:Aruba,117725
New York:NY,Barranquilla:Colombia,3929
New York:NY,Barcelona:Spain,138232
New York:NY,Hamilton:Bermuda,82301
New York:NY,Belgrade:Yugoslavia,0
New York:NY,Barbados/Bridgetown:Barbados,93777
New York:NY,Bangkok:Thailand,0
New York:NY,Bogota:Colombia,75386
New York:NY,Bombay:India,0
New York:NY,Bonaire:Netherlands Antilles,1462
New York:NY,Brussels:Belgium,143386
New York:NY,Budapest:Hungary,35104
New York:NY,Cairo:Egypt,148786
New York:NY,Caracas:Venezuela,14669
New York:NY,Paris:France,580454
New York:NY,Cali:Colombia,19669
New York:NY,Casablanca:Morocco,55660
New York:NY,Copenhagen:Denmark,28476
New York:NY,Cartagena:Colombia,2787
New York:NY,Cancun:Mexico,169174
New York:NY,Willemstad:Netherlands Antilles,0
New York:NY,Cozumel:Mexico,0
New York:NY,Damascus:Syria,0
New York:NY,Dubrovnik:Yugoslavia,0
New York:NY,Delhi:India,54852
New York:NY,Dhahran:Saudi Arabia,0
New York:NY,Dakar:Senegal,15344
New York:NY,Dublin:Ireland,234702
New York:NY,Dusseldorf:West Germany,0
New York:NY,Ezeiza:Argentina,74632
New York:NY,Faro:Portugal,0
New York:NY,Oslo:Norway,0
New York:NY,Rome:Italy,273211
New York:NY,Fort de France:Martinique,0
New York:NY,Freeport:The Bahamas,5740
New York:NY,Frankfurt:West Germany,0
New York:NY,Georgetown:Guyana,83104
New York:NY,Governors Harbour:The Bahamas,0
New York:NY,Rio de Janeiro:Brazil,64102
New York:NY,Grenada:Grenada,12984
New York:NY,Genoa:Italy,0
New York:NY,Sao Paulo:Brazil,257267
New York:NY,Guatemala City:Guatemala,489
New York:NY,Geneva:Switzerland,66373
New York:NY,Hamburg:West Germany,0
New York:NY,Helsinki:Finland,73588
New York:NY,Hong Kong:Hong Kong,234946
New York:NY,Santa Cruz/Huatulco:Mexico,0
New York:NY,Islamabad:Pakistan,175
New York:NY,Istanbul:Turkey,163762
New York:NY,Jeddah:Saudi Arabia,11195
New York:NY,Keflavik/Reykjavik:Iceland,54919
New York:NY,Karachi:Pakistan,5510
New York:NY,Kingston:Jamaica,153951
New York:NY,Kuwait:Kuwait,54305
New York:NY,London:United Kingdom,1235131
New York:NY,Lahore:Pakistan,30826
New York:NY,Lille:France,0
New York:NY,Lima:Peru,55465
New York:NY,Lisbon:Portugal,160
New York:NY,Lagos:Nigeria,0
New York:NY,Lusaka:Zambia,0
New York:NY,Lyon:France,0
New York:NY,Madrid:Spain,337139
New York:NY,Manchester:United Kingdom,58640
New York:NY,Montego Bay:Jamaica,155657
New York:NY,Medellin:Colombia,28037
New York:NY,Mexico City:Mexico,214572
New York:NY,Mulhouse:France,0
New York:NY,Marseille:France,0
New York:NY,Munich:West Germany,0
New York:NY,Milan:Italy,150200
New York:NY,Nassau:The Bahamas,112870
New York:NY,Nice:France,50736
New York:NY,Tokyo:Japan,305511
New York:NY,Nuremberg:West Germany,0
New York:NY,Porto:Portugal,0
New York:NY,Bucharest:Romania,0
New York:NY,Port-au-Prince:Haiti,80467
New York:NY,Pereira:Colombia,10655
New York:NY,Beijing:China,96293
New York:NY,Glasgow/Prestwick:United Kingdom,294
New York:NY,Porlamar:Venezuela,0
New York:NY,Puerto Plata:Dominican Republic,57760
New York:NY,Port of Spain:Trinidad and Tobago,158257
New York:NY,Prague:Czechoslovakia,0
New York:NY,Pointe A Pitre:Guadeloupe,0
New York:NY,Punta Cana:Dominican Republic,97317
New York:NY,Monrovia:Liberia,0
New York:NY,Riyadh:Saudi Arabia,7167
New York:NY,San Pedro Sula:Honduras,11226
New York:NY,Santiago:Chile,54356
New York:NY,Santo Domingo:Dominican Republic,319474
New York:NY,Seoul:South Korea,281386
New York:NY,Shanghai:China,75584
New York:NY,San Jose:Costa Rica,42476
New York:NY,St. Kitts:Saint Kitts and Nevis,10333
New York:NY,Shannon:Ireland,70781
New York:NY,Stuttgart:West Germany,0
New York:NY,Moscow:U.S.S.R.,0
New York:NY,Strasbourg:France,0
New York:NY,Philipsburg:Netherlands Antilles,53823
New York:NY,Tobago:Trinidad and Tobago,269
New York:NY,Tenerife:Spain,0
New York:NY,Tel Aviv:Israel,301733
New York:NY,Taipei:Taiwan,31932
New York:NY,St. Lucia:Saint Lucia,36430
New York:NY,Venice:Italy,57729
New York:NY,Vienna:Austria,76981
New York:NY,Warsaw:Poland,57985
New York:NY,Montreal:Canada,187388
New York:NY,Ottawa:Canada,23315
New York:NY,Zagreb:Yugoslavia,0
New York:NY,Zurich:Switzerland,220222
Johnston Island:TT,Kosrae:Federated States of Micronesia,0
Johnston Island:TT,Kwajalein:Marshall Islands,0
Abidjan:Cote d'Ivoire,New York:NY,0
Albuquerque:NM,Toronto:Canada,0
Acapulco:Mexico,Dallas/Fort Worth:TX,9539
Acapulco:Mexico,Detroit:MI,337
Acapulco:Mexico,El Paso:TX,0
Acapulco:Mexico,Houston:TX,30850
Acapulco:Mexico,New York:NY,0
Acapulco:Mexico,Las Vegas:NV,16
Acapulco:Mexico,Los Angeles:CA,0
Acapulco:Mexico,Chicago:IL,2335
Acapulco:Mexico,Philadelphia:PA,324
Acapulco:Mexico,Pittsburgh:PA,0
Acapulco:Mexico,Raleigh/Durham:NC,12
Acapulco:Mexico,San Antonio:TX,0
Acapulco:Mexico,Seattle:WA,0
Acapulco:Mexico,San Francisco:CA,0
Acapulco:Mexico,Salt Lake City:UT,0
Atlantic City:NJ,Freeport:The Bahamas,0
Atlantic City:NJ,Toronto:Canada,4320
Adelaide:Australia,Honolulu:HI,0
Adelaide:Australia,Los Angeles:CA,0
Adelaide:Australia,San Francisco:CA,0
San Andres Island:Colombia,Miami:FL,527
Malaga:Spain,Newark:NJ,0
Malaga:Spain,New York:NY,15739
Auckland:New Zealand,Denver:CO,0
Auckland:New Zealand,Honolulu:HI,22088
Auckland:New Zealand,Houston:TX,0
Auckland:New Zealand,Los Angeles:CA,260628
Auckland:New Zealand,San Francisco:CA,68764
Albany:NY,Freeport:The Bahamas,0
Amarillo:TX,Monterrey:Mexico,0
Amman:Jordan,New York:NY,76243
Amman:Jordan,Chicago:IL,55847
Amsterdam:Netherlands,Anchorage:AK,0
Amsterdam:Netherlands,Atlanta:GA,165046
Amsterdam:Netherlands,Boston:MA,104965
Amsterdam:Netherlands,Detroit:MI,302181
Amsterdam:Netherlands,Houston:TX,143559
Amsterdam:Netherlands,New York:NY,251188
Amsterdam:Netherlands,Los Angeles:CA,107510
Amsterdam:Netherlands,Orlando:FL,39859
Amsterdam:Netherlands,Miami:FL,1092
Amsterdam:Netherlands,Chicago:IL,126330
Amsterdam:Netherlands,Seattle:WA,103706
Amsterdam:Netherlands,Tampa:FL,0
Anchorage:AK,Amsterdam:Netherlands,0
Anchorage:AK,Stockholm:Sweden,0
Anchorage:AK,Brussels:Belgium,0
Anchorage:AK,Paris:France,0
Anchorage:AK,Copenhagen:Denmark,0
Anchorage:AK,Sapporo:Japan,0
Anchorage:AK,Geneva:Switzerland,0
Anchorage:AK,London:United Kingdom,0
Anchorage:AK,Mexico City:Mexico,0
Anchorage:AK,Tokyo:Japan,1249
Anchorage:AK,Osaka:Japan,699
Anchorage:AK,Seoul:South Korea,0
Anchorage:AK,Taipei:Taiwan,9089
Anchorage:AK,Warsaw:Poland,0
Anchorage:AK,Zurich:Switzerland,0
St. Johns:Antigua and Barbuda,New York:NY,12250
St. Johns:Antigua and Barbuda,Orlando:FL,0
St. Johns:Antigua and Barbuda,Miami:FL,38721
St. Johns:Antigua and Barbuda,Chicago:IL,0
St. Johns:Antigua and Barbuda,San Juan:PR,18010
St. Johns:Antigua and Barbuda,Tampa:FL,0
Apia:Samoa,Honolulu:HI,1456
Apia:Samoa,Pago Pago:TT,22342
Arica:Chile,Miami:FL,0
Stockholm:Sweden,Bangor:ME,4
Stockholm:Sweden,Newark:NJ,122683
Stockholm:Sweden,Fort Lauderdale:FL,0
Stockholm:Sweden,New York:NY,29102
Stockholm:Sweden,Miami:FL,0
Stockholm:Sweden,Minneapolis:MN,0
Stockholm:Sweden,Chicago:IL,71321
Asuncion:Paraguay,Miami:FL,0
Athens:Greece,New York:NY,73663
Atlanta:GA,Amsterdam:Netherlands,166498
Atlanta:GA,St. Johns:Antigua and Barbuda,4733
Atlanta:GA,Hamilton:Bermuda,35935
Atlanta:GA,Brussels:Belgium,54942
Atlanta:GA,Paris:France,259909
Atlanta:GA,Cancun:Mexico,256391
Atlanta:GA,Cozumel:Mexico,17982
Atlanta:GA,Dublin:Ireland,61681
Atlanta:GA,Frankfurt:West Germany,0
Atlanta:GA,Hamburg:West Germany,0
Atlanta:GA,Kingston:Jamaica,19695
Atlanta:GA,London:United Kingdom,215809
Atlanta:GA,Montego Bay:Jamaica,185617
Atlanta:GA,Mexico City:Mexico,134667
Atlanta:GA,Munich:West Germany,0
Atlanta:GA,Nassau:The Bahamas,149309
Atlanta:GA,Tokyo:Japan,95176
Atlanta:GA,San Jose:Costa Rica,95095
Atlanta:GA,Shannon:Ireland,240
Atlanta:GA,Stuttgart:West Germany,0
Atlanta:GA,Philipsburg:Netherlands Antilles,24508
Atlanta:GA,Ottawa:Canada,32
Atlanta:GA,Montreal:Canada,78718
Atlanta:GA,Winnipeg:Canada,0
