,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,31,212.0
1,0,366,212,25,174.0
2,1,212,606,1,7.0
3,1,212,388,1,7.0
4,1,366,216,1,1.0
5,1,366,396,24,187.0
6,1,366,212,15,137.0
7,1,396,519,1,7.0
8,1,396,24,1,9.0
9,1,396,558,1,9.0
10,1,396,627,3,19.0
11,1,396,214,2,17.0
12,1,396,255,2,14.0
13,1,396,276,1,7.0
14,1,396,495,1,7.0
15,2,212,627,1,7.0
16,2,212,349,1,6.0
17,2,214,212,1,4.0
18,2,255,54,1,7.0
19,2,366,396,29,195.0
20,2,366,212,14,104.0
21,2,396,512,1,7.0
22,2,396,558,1,6.0
23,2,396,619,1,8.0
24,2,396,158,1,8.0
25,2,396,178,1,7.0
26,2,396,214,1,5.0
27,2,396,255,1,7.0
28,2,396,414,1,7.0
29,3,178,560,1,6.0
30,3,212,14,1,7.0
31,3,212,145,1,5.0
32,3,212,173,1,7.0
33,3,212,273,1,5.0
34,3,212,276,1,8.0
35,3,349,212,1,6.0
36,3,366,396,17,128.0
37,3,366,212,12,92.0
38,3,396,519,1,6.0
39,3,396,627,1,5.0
40,3,396,214,1,8.0
41,3,396,302,1,7.0
42,3,396,453,1,8.0
43,3,396,495,1,5.0
44,3,619,54,1,8.0
45,4,54,528,1,6.0
46,4,145,212,1,7.0
47,4,173,384,1,8.0
48,4,173,141,1,7.0
49,4,212,544,1,8.0
50,4,212,582,1,7.0
51,4,212,255,2,13.0
52,4,276,164,1,9.0
53,4,366,396,6,48.0
54,4,366,212,13,104.0
55,4,396,516,1,7.0
56,4,396,145,1,8.0
57,4,396,158,1,7.0
58,4,396,214,1,9.0
59,4,396,276,2,8.0
60,4,396,453,1,6.0
61,4,396,495,1,9.0
62,4,414,212,1,6.0
63,4,453,623,1,9.0
64,4,519,560,1,7.0
65,5,158,278,1,6.0
66,5,212,627,2,12.0
67,5,212,124,1,7.0
68,5,212,145,1,7.0
69,5,212,214,1,7.0
70,5,212,238,1,7.0
71,5,212,393,1,5.0
72,5,212,495,1,6.0
73,5,366,396,6,42.0
74,5,366,212,6,46.0
75,5,388,212,1,7.0
76,5,396,516,1,7.0
77,5,396,531,1,8.0
78,5,396,145,2,14.0
79,5,396,370,1,8.0
80,5,495,559,1,7.0
81,5,495,381,1,8.0
82,5,623,214,1,7.0
83,6,212,76,1,7.0
84,6,212,627,1,7.0
85,6,212,255,1,6.0
86,6,212,349,1,6.0
87,6,212,585,1,6.0
88,6,276,278,1,7.0
89,6,276,212,1,7.0
90,6,366,396,4,33.0
91,6,366,212,2,15.0
92,6,396,519,1,6.0
93,6,396,158,1,7.0
94,6,396,276,1,7.0
95,6,495,335,1,6.0
96,6,544,451,1,8.0
97,6,627,384,1,7.0
98,7,145,326,1,7.0
99,7,212,255,2,13.0
100,7,212,273,1,6.0
101,7,212,412,1,6.0
102,7,366,396,3,19.0
103,7,366,212,4,29.0
104,7,370,13,1,9.0
105,7,396,627,2,17.0
106,7,396,145,2,12.0
107,7,396,214,1,6.0
108,7,396,276,1,6.0
109,8,212,163,1,8.0
110,8,366,396,6,46.0
111,8,366,212,3,14.0
112,8,396,627,1,7.0
113,8,396,276,1,8.0
114,8,396,308,1,6.0
115,8,559,621,1,6.0
116,9,54,180,1,8.0
117,9,212,8,1,6.0
118,9,212,214,1,6.0
119,9,366,396,2,11.0
120,9,366,212,6,38.0
121,9,370,212,1,8.0
122,9,396,619,1,7.0
123,9,396,238,1,6.0
124,9,396,374,1,6.0
125,9,585,212,1,8.0
126,9,627,396,1,8.0
127,10,212,160,1,8.0
128,10,212,370,1,7.0
129,10,278,302,1,8.0
130,10,396,453,1,9.0
131,10,627,164,1,7.0
132,11,212,378,1,7.0
133,11,308,396,1,6.0
134,11,366,396,3,21.0
135,11,366,212,1,9.0
136,12,163,13,1,6.0
137,12,164,145,1,6.0
138,12,212,16,1,7.0
139,12,212,42,1,6.0
140,12,212,103,1,6.0
141,12,212,158,1,6.0
142,12,212,255,1,9.0
143,13,16,212,1,9.0
144,13,212,178,1,6.0
145,13,212,412,1,6.0
146,13,366,396,2,16.0
147,13,366,212,1,8.0
148,13,374,212,1,8.0
149,13,396,145,1,8.0
150,13,396,302,1,6.0
151,14,145,212,1,8.0
152,14,366,396,1,8.0
153,14,396,563,1,7.0
154,14,396,178,1,5.0
155,15,396,255,1,7.0
156,16,212,627,1,8.0
157,17,212,545,1,6.0
158,17,212,76,1,7.0
159,17,212,598,1,7.0
160,17,276,396,1,8.0
161,17,396,5,1,7.0
162,18,396,255,1,8.0
163,18,627,75,1,7.0
164,19,178,70,1,5.0
165,21,212,353,1,6.0
166,22,255,384,1,6.0
167,24,212,255,1,8.0
168,24,366,212,1,4.0
169,25,366,396,1,8.0
170,27,396,544,1,9.0
171,27,396,178,1,9.0
